売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
87457,200807,751,岡野消防設備株式会社                            ,123藤田店                                       ,防災,1,,,,,,,,,,,,
87417,200807,A51,　　　谷田                                      ,会所　モルタル補修工事                          ,電気,1,,,,,,,,,,,,
87450,200806,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
87437,200806,38,伸和電設株式会社                                ,三菱電気㈱　6工場1階                            ,防災,1,,,,,,,,,,,,
87371,200806,634,有限会社ファーストサービス                      ,スターバックス　堺東店                          ,管,1,,,,,,,,,,,,
87456,200806,751,岡野消防設備株式会社                            ,第1永楽荘                                       ,防災,1,,,,,,,,,,,,
87459,200806,751,岡野消防設備株式会社                            ,アスモ大和郡山                                  ,防災,1,,,,,,,,,,,,
87490,200806,751,岡野消防設備株式会社                            ,123交野店                                       ,防災,1,,,,,,,,,,,,
87432,200806,763,株式会社ＭＡＲＵＥＩ                            ,石田様邸　真空引き及びｶﾞｽﾁｬｰｼﾞ                  ,電気,1,,,,,,,,,,,,
87444,200805,15,泉州防災株式会社                                ,ライオンズマンション三木町                      ,電気,1,,,,,,,,,,,,
87414,200805,38,伸和電設株式会社                                ,差動式ｽﾎﾟｯﾄ型感知器2種(ﾍﾞｰｽ共)2SC1-L            ,防災,1,,,,,,,,,,,,
87434,200805,38,伸和電設株式会社                                ,見積番号：321                                   ,電気,1,,,,,,,,,,,,
87364,200805,131,小川電機株式会社　和歌山営業所                  ,(仮称)城東区中央区計画マンション新築工事        ,防災,1,,,,,,,,,,,,
87367,200805,639,公立大学法人和歌山県立医科大学                  ,令和2年度病修第93号                             ,防災,1,,,,,,,,,,,,
87368,200805,639,公立大学法人和歌山県立医科大学                  ,令和2年度病修第90号                             ,防災,1,,,,,,,,,,,,
87363,200805,652,小川電機株式会社　貝塚営業所                    ,ソーシャルインクルー様新築工事                  ,防災,1,,,,,,,,,,,,
87366,200805,652,小川電機株式会社　貝塚営業所                    ,三津屋北グループホーム新築工事                  ,防災,1,,,,,,,,,,,,
87474,200804,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87420,200804,48,有限会社レインボーシステムズ                    ,ﾀﾞｲﾔﾓﾝﾄﾞﾌﾟﾗｻﾞ　3F「ﾛｰｽﾞ」                       ,電気,1,,,,,,,,,,,,
87426,200804,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
87410,200804,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,電気,1,,,,,,,,,,,,
87491,200804,751,岡野消防設備株式会社                            ,123塩屋店                                       ,防災,1,,,,,,,,,,,,
87473,200803,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87496,200803,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87376,200803,45,株式会社アイワライフネット                      ,三葛ハイツ　101号室                             ,防災,1,,,,,,,,,,,,
87427,200803,582,やすらぎの郷　メゾンドシンフォニー              ,ｴｱｺﾝ洗浄                                        ,電気,1,,,,,,,,,,,,
87480,200803,705,株式会社　春台設備                              ,村上様邸　BSアンテナ取付工事                    ,電気,1,,,,,,,,,,,,
87460,200803,751,岡野消防設備株式会社                            ,123+Ｎ和歌山本店                                ,防災,1,,,,,,,,,,,,
87438,200731,38,伸和電設株式会社                                ,見積番号：328                                   ,防災,1,,,,,,,,,,,,
87361,200731,42,小笠原電気株式会社                              ,木下建設マンション                              ,防災,1,,,,,,,,,,,,
87425,200731,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
87370,200731,141,株式会社オーティーエル                          ,萩原マンション                                  ,防災,1,,,,,,,,,,,,
87330,200731,207,ニッタン株式会社　和歌山営業所                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87333,200731,207,ニッタン株式会社　和歌山営業所                  ,注番：KK-0539                                   ,防災,1,,,,,,,,,,,,
87334,200731,207,ニッタン株式会社　和歌山営業所                  ,注番：KK-0540                                   ,防災,1,,,,,,,,,,,,
87335,200731,207,ニッタン株式会社　和歌山営業所                  ,注番：KK-0541                                   ,防災,1,,,,,,,,,,,,
87337,200731,207,ニッタン株式会社　和歌山営業所                  ,日赤和歌山看護学校消防設備点検不具合改修        ,防災,1,,,,,,,,,,,,
87358,200731,452,株式会社大谷住宅設備                            ,きのくに信用金庫御坊営業所新築工事              ,防災,1,,,,,,,,,,,,
87353,200731,616,メディカルメイト株式会社                        ,堺市泉北陣内病院                                ,防災,1,,,,,,,,,,,,
87345,200731,751,岡野消防設備株式会社                            ,コーナン　足立扇店                              ,防災,1,,,,,,,,,,,,
87354,200731,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87339,200731,973,株式会社大設備                                  ,グリーンシャポービル                            ,防災,1,,,,,,,,,,,,
87340,200731,A09,有限会社畑野化成研究所                          ,プレハブ　電気設備他工事                        ,電気,1,,,,,,,,,,,,
87341,200731,A09,有限会社畑野化成研究所                          ,改装工事                                        ,電気,1,,,,,,,,,,,,
87413,200730,38,伸和電設株式会社                                ,白元ｱｰｽ株式会社　和歌山工場D棟1階               ,防災,1,,,,,,,,,,,,
87378,200730,45,株式会社アイワライフネット                      ,木もれ日館　201号室                             ,防災,1,,,,,,,,,,,,
87379,200730,45,株式会社アイワライフネット                      ,ウイング花山　406号室                           ,防災,1,,,,,,,,,,,,
87497,200730,338,Wakanoura Nature Resort                         ,エピカリス　1階共用部男子トイレ便座修理         ,管,1,,,,,,,,,,,,
87502,200730,751,岡野消防設備株式会社                            ,NESTA RESORT KOBE                               ,防災,1,,,,,,,,,,,,
87380,200729,45,株式会社アイワライフネット                      ,タウニィ東山　201号室                           ,防災,1,,,,,,,,,,,,
87328,200729,639,公立大学法人和歌山県立医科大学                  ,令和2年度病修第91号                             ,防災,1,,,,,,,,,,,,
87344,200729,751,岡野消防設備株式会社                            ,123＋Ｎ和歌山本店                               ,防災,1,,,,,,,,,,,,
87430,200728,817,社会福祉法人有田ひまわり福祉会                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87431,200728,817,社会福祉法人有田ひまわり福祉会                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87377,200727,45,株式会社アイワライフネット                      ,明楽マンション                                  ,防災,1,,,,,,,,,,,,
87332,200727,419,綜合警備保障株式会社                            ,笠田東児童館　誘導灯取替工事                    ,防災,1,,,,,,,,,,,,
87398,200727,496,有限会社丸福物産                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87406,200727,625,株式会社コーセイテック                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87348,200725,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87336,200725,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
87331,200723,657,株式会社プラス                                  ,よってって吉備店                                ,防災,1,,,,,,,,,,,,
87408,200723,663,アバローム紀の国                                ,2階龍門前階段　誘導灯取替工事                   ,防災,1,,,,,,,,,,,,
87356,200722,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87381,200722,45,株式会社アイワライフネット                      ,ヴァンティアン舟津　301号室                     ,防災,1,,,,,,,,,,,,
87384,200722,45,株式会社アイワライフネット                      ,ヴァンティアン舟津　302号室                     ,防災,1,,,,,,,,,,,,
87387,200722,45,株式会社アイワライフネット                      ,シティガーデン舟大工　902号室                   ,防災,1,,,,,,,,,,,,
87338,200722,419,綜合警備保障株式会社                            ,和歌山三菱自動車　粉河店                        ,防災,1,,,,,,,,,,,,
87350,200721,15,泉州防災株式会社                                ,イオンモール日根野店                            ,防災,1,,,,,,,,,,,,
87511,200721,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87395,200721,502,ペンションうえみち                              ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87407,200721,519,中川電気工事店                                  ,ケアハウス春の家                                ,防災,1,,,,,,,,,,,,
87355,200721,751,岡野消防設備株式会社                            ,123田辺店                                       ,防災,1,,,,,,,,,,,,
87323,200720,38,伸和電設株式会社                                ,見積番号：324                                   ,防災,1,,,,,,,,,,,,
87299,200720,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87300,200720,45,株式会社アイワライフネット                      ,クレストモナーク                                ,防災,1,,,,,,,,,,,,
87217,200720,60,有限会社梶本無線商会                            ,法専寺　電気設備工事                            ,電気,1,,,,,,,,,,,,
87400,200720,144,和綿株式会社                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87316,200720,152,有限会社いわでん                                ,和歌山県立こころの医療センター                  ,防災,1,,,,,,,,,,,,
87317,200720,292,中谷電気工事株式会社                            ,和歌山県立医科大学医薬看共同研究施設            ,防災,1,,,,,,,,,,,,
87295,200720,378,積水ハウス不動産関西株式会社                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87313,200720,546,株式会社江川組                                  ,㈱キングライン                                  ,防災,1,,,,,,,,,,,,
87326,200720,751,岡野消防設備株式会社                            ,ナンカイ工業　貝塚工場                          ,防災,1,,,,,,,,,,,,
87347,200720,764,大和ハウスリフォーム株式会社                    ,岡畑匡則様漏水復旧・設備入替工事                ,電気,1,,,,,,,,,,,,
87329,200720,A39,株式会社弘和創建                                ,㈱紀和　大阪営業所1階                           ,防災,1,,,,,,,,,,,,
87312,200720,A50,　　　津本                                      ,エアコン洗浄                                    ,電気,1,,,,,,,,,,,,
87303,200717,38,伸和電設株式会社                                ,三菱電機㈱　保安棟                              ,防災,1,,,,,,,,,,,,
87509,200717,152,有限会社いわでん                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87508,200717,574,三菱電機ライフサービス株式会社                  ,薗部アパート　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
87453,200716,42,小笠原電気株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87296,200716,45,株式会社アイワライフネット                      ,千代グランドマンション　Ｂ棟704号室             ,防災,1,,,,,,,,,,,,
87359,200716,834,株式会社ユニトラ                                ,住友林業エンタープライズ㈱4階原状復旧           ,防災,1,,,,,,,,,,,,
87360,200716,834,株式会社ユニトラ                                ,船場ミッドキューブ　5階原状復旧工事             ,防災,1,,,,,,,,,,,,
87393,200715,65,崇教真光 紀の川準道場                           ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
87318,200715,221,有限会社泰洋電機                                ,ロイヤルリゾート白浜                            ,防災,1,,,,,,,,,,,,
87357,200715,259,アサカワリフォーム株式会社                      ,某現場　設備工事                                ,電気,1,,,,,,,,,,,,
87320,200715,519,中川電気工事店                                  ,佐々木製作所                                    ,防災,1,,,,,,,,,,,,
87292,200715,652,小川電機株式会社　貝塚営業所                    ,新家子ども食堂新築工事                          ,防災,1,,,,,,,,,,,,
87315,200714,38,伸和電設株式会社                                ,白元アース　Ａ棟1階                             ,防災,1,,,,,,,,,,,,
87289,200714,45,株式会社アイワライフネット                      ,メゾンクレセール                                ,防災,1,,,,,,,,,,,,
87321,200714,168,株式会社山本二三男電気商会                      ,スーパーネゴロ                                  ,防災,1,,,,,,,,,,,,
87343,200714,751,岡野消防設備株式会社                            ,NESTA RESORT KOBE                               ,電気,1,,,,,,,,,,,,
87282,200713,45,株式会社アイワライフネット                      ,うぐいすの家　203号室                           ,防災,1,,,,,,,,,,,,
87305,200713,152,有限会社いわでん                                ,アズマハウスビル（1階エイブル）                 ,防災,1,,,,,,,,,,,,
87307,200713,237,株式会社キナン                                  ,プレハブ　エアコン掃除                          ,電気,1,,,,,,,,,,,,
87319,200713,292,中谷電気工事株式会社                            ,ＪＡかわかみマルい選果場                        ,防災,1,,,,,,,,,,,,
87293,200713,396,大和リビング株式会社　和歌山営業所              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87306,200713,423,　　　　下村                                    ,ソワサントゥヴァレ　105号室                     ,電気,1,,,,,,,,,,,,
87373,200712,134,日本ビルサービス株式会社                        ,朝日プラザ中之島                                ,防災,1,,,,,,,,,,,,
87278,200711,45,株式会社アイワライフネット                      ,リバージュ貴　A棟　205号室                      ,防災,1,,,,,,,,,,,,
87325,200711,A48,パナソニック株式会社                            ,注文番号：251D84B200618-3                       ,防災,1,,,,,,,,,,,,
87279,200710,45,株式会社アイワライフネット                      ,グリーンフル今中　102号室                       ,防災,1,,,,,,,,,,,,
87280,200710,45,株式会社アイワライフネット                      ,メゾン貴志川　207号室                           ,防災,1,,,,,,,,,,,,
87276,200710,71,小川電機株式会社　伊都営業所                    ,㈱興栄ケミカル工業所作業場新築工事              ,防災,1,,,,,,,,,,,,
87275,200710,131,小川電機株式会社　和歌山営業所                  ,本田2丁目Ｍ新築工事                             ,防災,1,,,,,,,,,,,,
87397,200710,185,浦電器店                                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87283,200710,494,新栄電気株式会社                                ,岬町立学校給食センター                          ,防災,1,,,,,,,,,,,,
87302,200710,578,中矢電設                                        ,くらしテラス                                    ,防災,1,,,,,,,,,,,,
87277,200709,45,株式会社アイワライフネット                      ,フォーブル黒田　202号室                         ,防災,1,,,,,,,,,,,,
87298,200709,45,株式会社アイワライフネット                      ,シティガーデン舟大工　205号室                   ,防災,1,,,,,,,,,,,,
87394,200709,116,伊勢屋ビル                                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87281,200708,45,株式会社アイワライフネット                      ,千代グランドマンション                          ,防災,1,,,,,,,,,,,,
87273,200708,A46,クラブ嶺                                        ,クラブ嶺様　換気扇工事                          ,電気,1,,,,,,,,,,,,
87349,200707,15,泉州防災株式会社                                ,ライオンズマンション中松江                      ,防災,1,,,,,,,,,,,,
87304,200707,38,伸和電設株式会社                                ,見積番号：327                                   ,防災,1,,,,,,,,,,,,
87352,200707,338,Wakanoura Nature Resort                         ,給湯機入水出湯切替弁不良改修                    ,電気,1,,,,,,,,,,,,
87309,200706,60,有限会社梶本無線商会                            ,上島鉄工                                        ,電気,1,,,,,,,,,,,,
87294,200706,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87284,200704,354,松本電気工事                                    ,有田周辺広域圏事務組合環境センター              ,防災,1,,,,,,,,,,,,
87351,200703,15,泉州防災株式会社                                ,プリマード東岸和田                              ,防災,1,,,,,,,,,,,,
87327,200702,751,岡野消防設備株式会社                            ,123大林店                                       ,防災,1,,,,,,,,,,,,
87286,200701,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海2階「ハードヒッター」         ,電気,1,,,,,,,,,,,,
87633,200701,112,積水ハウス不動産関西株式会社                    ,タウニィ寿里　207号室                           ,防災,1,,,,,,,,,,,,
87260,200630,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87270,200630,45,株式会社アイワライフネット                      ,三和東マンション　201号室                       ,防災,1,,,,,,,,,,,,
87249,200630,112,積水ハウス不動産関西株式会社                    ,グランメール福島　消火器取替                    ,防災,1,,,,,,,,,,,,
87266,200630,112,積水ハウス不動産関西株式会社                    ,ラベニュー谷口　消火器本体交換                  ,防災,1,,,,,,,,,,,,
87248,200630,207,ニッタン株式会社　和歌山営業所                  ,NTTコム和歌山京橋ビル防火ダンパー修繕           ,防災,1,,,,,,,,,,,,
87256,200630,259,アサカワリフォーム株式会社                      ,チサンマンション706号室工事                     ,電気,1,,,,,,,,,,,,
87240,200630,279,オリエントホームズ株式会社                      ,堂上　貞詞様邸　電気設備工事                    ,電気,1,,,,,,,,,,,,
87247,200630,751,岡野消防設備株式会社                            ,コーナン　足立扇店                              ,防災,1,,,,,,,,,,,,
87258,200630,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87263,200630,834,株式会社ユニトラ                                ,船場ミッドキューブ                              ,防災,1,,,,,,,,,,,,
87274,200629,152,有限会社いわでん                                ,コスモ岩出                                      ,防災,1,,,,,,,,,,,,
87262,200629,199,株式会社アイセン                                ,エアコン取付工事                                ,電気,1,,,,,,,,,,,,
87264,200629,751,岡野消防設備株式会社                            ,123田辺店　5階L36南西                           ,防災,1,,,,,,,,,,,,
87259,200627,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87287,200627,354,松本電気工事                                    ,消火器処分費                                    ,防災,1,,,,,,,,,,,,
87291,200627,914,坂の久保サンシャイン                            ,坂の久保サンシャイン                            ,防災,1,,,,,,,,,,,,
87290,200627,915,　　山村　　和彦                                ,ルミエール・ディズュイット                      ,防災,1,,,,,,,,,,,,
87271,200626,45,株式会社アイワライフネット                      ,コーポサンライズ　202号室                       ,防災,1,,,,,,,,,,,,
87322,200626,582,やすらぎの郷　メゾンドシンフォニー              ,漏電改修                                        ,電気,1,,,,,,,,,,,,
87242,200625,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
87314,200625,546,株式会社江川組                                  ,花王キングライン                                ,防災,1,,,,,,,,,,,,
87267,200625,844,社会福祉法人　一梅会                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87272,200624,45,株式会社アイワライフネット                      ,通り丁ハイツ                                    ,防災,1,,,,,,,,,,,,
87231,200624,639,公立学校法人和歌山県立医科大学                  ,令和2年度病修第47号                             ,防災,1,,,,,,,,,,,,
87232,200624,639,公立学校法人和歌山県立医科大学                  ,令和2年度病修第31号                             ,防災,1,,,,,,,,,,,,
87269,200623,578,中矢電設                                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87228,200623,705,株式会社　春台設備                              ,岸和田徳州会病院　納品                          ,防災,1,,,,,,,,,,,,
87227,200623,751,岡野消防設備株式会社                            ,123座間店                                       ,防災,1,,,,,,,,,,,,
87245,200623,751,岡野消防設備株式会社                            ,NESTA RESORT KOBE                               ,防災,1,,,,,,,,,,,,
87226,200622,751,岡野消防設備株式会社                            ,123+N岡山本店                                   ,防災,1,,,,,,,,,,,,
87246,200622,751,岡野消防設備株式会社                            ,123藤田店                                       ,防災,1,,,,,,,,,,,,
87399,200620,3,株式会社 アストライン                           ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87324,200620,38,伸和電設株式会社                                ,見積番号：319                                   ,防災,1,,,,,,,,,,,,
87241,200620,60,有限会社梶本無線商会                            ,日鉄スチール　スポットエアコン                  ,電気,1,,,,,,,,,,,,
87238,200620,279,オリエントホームズ株式会社                      ,西本　泰臣様・京子様邸                          ,電気,1,,,,,,,,,,,,
87201,200620,292,中谷電気工事株式会社                            ,和歌山県立医科大学医薬看共同研究施設            ,防災,1,,,,,,,,,,,,
87191,200620,378,積水ハウス不動産関西株式会社                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87215,200620,546,株式会社江川組                                  ,タイシン物流㈱倉庫新築工事                      ,防災,1,,,,,,,,,,,,
87188,200620,630,株式会社山翔建設                                ,旧和歌山市駅前駐輪場解体工事                    ,電気,1,,,,,,,,,,,,
87214,200620,881,株式会社赤土建設                                ,中本様邸                                        ,電気,1,,,,,,,,,,,,
87177,200620,A29,　　田辺　領平                                  ,わかやまはうす　なんばー8                       ,防災,1,,,,,,,,,,,,
87211,200619,36,有限会社紀州エンジニアリング                    ,御坊警察宿舎　307号                             ,防災,1,,,,,,,,,,,,
87210,200619,148,坂田電工                                        ,市駅前中井ビル                                  ,防災,1,,,,,,,,,,,,
87213,200619,279,オリエントホームズ株式会社                      ,山本様邸（有田川町）                            ,電気,1,,,,,,,,,,,,
87308,200619,586,浅井                                            ,給湯リモコンスイッチ                            ,電気 ,1,,,,,,,,,,,,
87195,200618,45,株式会社アイワライフネット                      ,松葉館Ⅱ　401号室                               ,防災,1,,,,,,,,,,,,
87196,200618,45,株式会社アイワライフネット                      ,グレイス木ノ本　202号室                         ,防災,1,,,,,,,,,,,,
87205,200618,519,中川電気工事店                                  ,五條市岡口ハウス                                ,防災,1,,,,,,,,,,,,
87261,200617,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87268,200617,19,身体障害者授産施設小倉園                        ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
87221,200617,38,伸和電設株式会社                                ,見積番号：323                                   ,防災,1,,,,,,,,,,,,
87219,200617,592,社会福祉法人一会                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87194,200617,831,岡崎運輸株式会社                                ,岡崎運輸株式会社配送センター　様                ,防災,1,,,,,,,,,,,,
87229,200617,909,有限会社　虹                                    ,ケアセンター虹                                  ,防災,1,,,,,,,,,,,,
87257,200616,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
87206,200616,582,やすらぎの郷　メゾンドシンフォニー              ,個室トイレ通管工事                              ,管,1,,,,,,,,,,,,
87189,200615,45,株式会社アイワライフネット                      ,シティガーデン船大工                            ,防災,1,,,,,,,,,,,,
87251,200615,290,ファーストⅡ                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87209,200614,199,株式会社アイセン                                ,㈱アイセン　赤坂工場様                          ,電気,1,,,,,,,,,,,,
87244,200612,15,泉州防災株式会社                                ,ライオンズマンション田中町                      ,防災,1,,,,,,,,,,,,
87222,200612,38,伸和電設株式会社                                ,見積番号：325                                   ,防災,1,,,,,,,,,,,,
87224,200612,38,伸和電設株式会社                                ,三菱電機冷熱応用システム㈱ 矢田工場             ,防災,1,,,,,,,,,,,,
87190,200612,45,株式会社アイワライフネット                      ,グリーンフル夏目Ⅱ　208号室                     ,防災,1,,,,,,,,,,,,
87255,200612,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87207,200612,548,前田電気                                        ,東洋建機3階改修工事                             ,防災,1,,,,,,,,,,,,
87186,200612,652,小川電機株式会社　貝塚営業所                    ,紀の川市グループホーム新築工事                  ,防災,1,,,,,,,,,,,,
87181,200611,131,小川電機株式会社　和歌山営業所                  ,WS-1-1                                          ,電気,1,,,,,,,,,,,,
87203,200610,35,株式会社葵消防設備                              ,納品                                            ,防災,1,,,,,,,,,,,,
87297,200610,45,株式会社アイワライフネット                      ,シティガーデン舟大工　603号室                   ,防災,1,,,,,,,,,,,,
87230,200610,832,農事組合法人 有田コープファーム                 ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87184,200610,882,ビジネスホテルかなや                            ,消防設備保守点検に伴う修理                      ,防災,1,,,,,,,,,,,,
87182,200609,45,株式会社アイワライフネット                      ,グリーンフルブルーム　105号室                   ,防災,1,,,,,,,,,,,,
87175,200609,593,オーヤシマ株式会社　本社                        ,嶋田一弥様邸（サーパス延時　702号室）           ,電気,1,,,,,,,,,,,,
87252,200605,108,ヒダカヤ＆業務スーパー貴志川店                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87176,200605,546,株式会社江川組                                  ,キングライン                                    ,防災,1,,,,,,,,,,,,
87225,200604,197,パーラーゴリラ                                  ,消防設備保守点検（総合・防火対象物）            ,防災,1,,,,,,,,,,,,
87220,200604,657,株式会社プラス                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87254,200604,861,ヒダカヤ黒田店                                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87223,200603,38,伸和電設株式会社                                ,見積番号：321                                   ,防災,1,,,,,,,,,,,,
87183,200603,948,ユニオン開発株式会社                            ,ライフサイズ野崎                                ,防災,1,,,,,,,,,,,,
87180,200602,36,有限会社紀州エンジニアリング                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87253,200602,107,ヒダカヤ＆業務スーパー海南店                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87193,200602,126,株式会社狩谷電気店                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87243,200601,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
87172,200601,98,古川電設株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87168,200531,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87171,200531,112,積水ハウス不動産関西株式会社                    ,フォーブル石野                                  ,防災,1,,,,,,,,,,,,
87154,200531,207,ニッタン株式会社　和歌山営業所                  ,白うさぎ保育所                                  ,防災,1,,,,,,,,,,,,
87169,200531,259,アサカワリフォーム株式会社                      ,ﾊﾟｰﾑｼﾃｨｺﾞﾐ庫換気扇設置工事                      ,電気,1,,,,,,,,,,,,
87179,200531,363,ＩＳＥ設計工房                                  ,津田様邸　エアコン脱着工事                      ,電気,1,,,,,,,,,,,,
87155,200531,393,米田電気設備                                    ,都市クリエイト　古紙リサイクル                  ,防災,1,,,,,,,,,,,,
87161,200531,483,株式会社アクセス                                ,アクセス総合学園　神前校                        ,電気,1,,,,,,,,,,,,
87134,200531,688,株式会社　日紀建設                              ,山口小学校外8校トイレ改修工事                   ,管,1,,,,,,,,,,,,
87163,200531,705,株式会社　春台設備                              ,りら創造芸術高等学校エアコン設備工事            ,電気,1,,,,,,,,,,,,
87104,200531,751,岡野消防設備株式会社                            ,123布施店                                       ,防災,1,,,,,,,,,,,,
87145,200531,751,岡野消防設備株式会社                            ,コーナン　足立扇店                              ,防災,1,,,,,,,,,,,,
87159,200531,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87153,200531,814,ヒデイ建設株式会社                              ,建築設備定期点検                                ,防災,1,,,,,,,,,,,,
87147,200531,889,株式会社森田工務店                              ,コメリ和歌山インター店                          ,防災,1,,,,,,,,,,,,
87187,200528,148,坂田電工                                        ,市駅前中井ビル                                  ,防災,1,,,,,,,,,,,,
87173,200527,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87162,200527,419,綜合警備保障株式会社                            ,スカイビュー雄湊                                ,防災,1,,,,,,,,,,,,
87165,200527,423,　　　　下村                                    ,外灯配線及びｺﾝｸﾘｰﾄ復旧・防水ｺﾝｾﾝﾄ工事           ,電気,1,,,,,,,,,,,,
87218,200527,663,アバローム紀の国                                ,消防設備取替工事                                ,防災,1,,,,,,,,,,,,
87094,200525,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
87095,200525,505,神樂防災株式会社                                ,車経費　立替                                    ,電気,1,,,,,,,,,,,,
87158,200525,601,まつもと眼科                                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
87174,200525,639,公立学校法人和歌山県立医科大学                  ,ハンドルボックス　110-3                         ,防災,1,,,,,,,,,,,,
87146,200525,800,パワーズ保険事務所株式会社                      ,蒲鉾ビル                                        ,防災,1,,,,,,,,,,,,
87200,200523,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
87216,200523,546,株式会社江川組                                  ,キングライン　倉庫                              ,電気,1,,,,,,,,,,,,
87151,200522,15,泉州防災株式会社                                ,ライオンズマンション田中町                      ,防災,1,,,,,,,,,,,,
87204,200522,152,有限会社いわでん                                ,向陵中町商業ビル計画                            ,防災,1,,,,,,,,,,,,
87144,200522,185,浦電器店                                        ,フォレストヒルズ藤戸                            ,防災,1,,,,,,,,,,,,
87198,200521,48,有限会社レインボーシステムズ                    ,パルビル　電球交換                              ,電気,1,,,,,,,,,,,,
87199,200521,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
