売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
88383,210320,378,積水ハウス不動産関西株式会社                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
88443,210320,751,岡野消防設備株式会社                            ,123和歌山本店                                   ,防災,1,,,,,,,,,,,,
88384,210320,757,株式会社阪和総合防災                            ,県営住宅5件（消防設備保守点検）                 ,防災,1,,,,,,,,,,,,
88367,210320,763,株式会社ＭＡＲＵＥＩ                            ,川畑様邸　納品                                  ,電気,1,,,,,,,,,,,,
88385,210319,35,株式会社葵消防設備                              ,納品                                            ,防災,1,,,,,,,,,,,,
88350,210319,152,有限会社いわでん                                ,保育園(こども園)建設工事                        ,防災,1,,,,,,,,,,,,
88408,210318,15,泉州防災株式会社                                ,ライオンズマンション中松江分　納品              ,防災,1,,,,,,,,,,,,
88341,210318,264,紀南電設株式会社                                ,和歌山大学(栄谷)東3号館(Ⅲ期)                   ,防災,1,,,,,,,,,,,,
88336,210317,71,小川電機株式会社　伊都営業所                    ,注番：6B246                                     ,防災,1,,,,,,,,,,,,
88426,210316,452,株式会社大谷住宅設備                            ,日高町立志賀小学校                              ,防災,1,,,,,,,,,,,,
88334,210316,872,和歌山電工株式会社                              ,注文番号：Q583MO                                ,防災,1,,,,,,,,,,,,
88364,210315,36,有限会社紀州エンジニアリング                    ,グループホーム北出新築工事                      ,防災,1,,,,,,,,,,,,
88434,210315,616,メディカルメイト株式会社                        ,大阪府泉州救命救急センター                      ,防災,1,,,,,,,,,,,,
88337,210315,634,有限会社ファーストサービス                      ,テックランド久里浜店                            ,防災,1,,,,,,,,,,,,
88339,210315,634,有限会社ファーストサービス                      ,cafe&frenchdiner Queency                        ,防災,1,,,,,,,,,,,,
88381,210314,38,伸和電設株式会社                                ,三菱電機　応援                                  ,防災,1,,,,,,,,,,,,
88378,210313,38,伸和電設株式会社                                ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
88379,210313,38,伸和電設株式会社                                ,三菱電機㈱冷熱システム製作所                    ,防災,1,,,,,,,,,,,,
88382,210313,38,伸和電設株式会社                                ,御坊清掃センター                                ,防災,1,,,,,,,,,,,,
88353,210313,639,公立大学法人和歌山県立医科大学                  ,令和2年度病修第226号                            ,防災,1,,,,,,,,,,,,
88354,210313,639,公立大学法人和歌山県立医科大学                  ,令和2年度病修第227号                            ,防災,1,,,,,,,,,,,,
88355,210313,639,公立大学法人和歌山県立医科大学                  ,令和2年度学修第77号                             ,防災,1,,,,,,,,,,,,
88393,210313,751,岡野消防設備株式会社                            ,ＣＩＴＹ！ＷＡＫＡＹＡＭＡ                      ,防災,1,,,,,,,,,,,,
88413,210312,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
88419,210312,673,有限会社ハザマエンジニアリング                  ,和歌山県立医科大学薬学部11階                    ,防災,1,,,,,,,,,,,,
88351,210311,152,有限会社いわでん                                ,納品                                            ,防災,1,,,,,,,,,,,,
88433,210311,A78,山本電機                                        ,イルニード1階整体院                             ,防災,1,,,,,,,,,,,,
88375,210310,279,オリエントホームズ株式会社                      ,福本貴彦様・千賀様邸                            ,電気,1,,,,,,,,,,,,
88421,210310,318,浜地１級建築設計事務所                          ,南砂山ハイツ                                    ,電気,1,,,,,,,,,,,,
88349,210310,586,浅井                                            ,照明器具増設工事                                ,電気,1,,,,,,,,,,,,
88343,210309,45,株式会社アイワライフネット                      ,木もれ日館　301号室                             ,防災,1,,,,,,,,,,,,
88358,210309,546,株式会社江川組                                  ,タイシン物流(指定可燃物)分　納品                ,防災,1,,,,,,,,,,,,
88365,210309,578,中矢電設                                        ,納品                                            ,防災,1,,,,,,,,,,,,
88363,210308,36,有限会社紀州エンジニアリング                    ,新浜集会場新築工事                              ,防災,1,,,,,,,,,,,,
88376,210308,38,伸和電設株式会社                                ,三菱電機㈱冷熱システム製作所　2工場　2階        ,防災,1,,,,,,,,,,,,
88386,210308,66,株式会社宮井組                                  ,エビス和歌山                                    ,防災,1,,,,,,,,,,,,
88440,210308,646,株式会社スターボシステム                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
88395,210307,751,岡野消防設備株式会社                            ,123+N岡山本店                                   ,防災,1,,,,,,,,,,,,
88370,210305,36,有限会社紀州エンジニアリング                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
88362,210305,60,有限会社梶本無線商会                            ,住金エアウォーター                              ,電気,1,,,,,,,,,,,,
88357,210305,546,株式会社江川組                                  ,タイシン物流                                    ,防災,1,,,,,,,,,,,,
88359,210305,546,株式会社江川組                                  ,向島運送                                        ,防災,1,,,,,,,,,,,,
88423,210304,141,株式会社オーティーエル                          ,心伯                                            ,防災,1,,,,,,,,,,,,
88352,210303,152,有限会社いわでん                                ,和歌山県　紀美野町立　みさと天文台              ,防災,1,,,,,,,,,,,,
