売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
77312,130320,42,小笠原電気株式会社                              ,ピア作業所　消防設備保守点検(機器点検)          ,防災,1,,,,,,,,,,,,
77269,130320,45,株式会社アイワライフネット                      ,プリシェール関戸 消防設備保守点検               ,防災,1,,,,,,,,,,,,
77314,130320,48,有限会社レインボーシステムズ                    ,3/1　パルビル　電球交換                         ,電気,1,,,,,,,,,,,,
77283,130320,49,株式会社堀田組                                  ,10921-340                                       ,電気,1,,,,,,,,,,,,
77284,130320,49,株式会社堀田組                                  ,10921-356                                       ,電気,1,,,,,,,,,,,,
77285,130320,49,株式会社堀田組                                  ,10921-360                                       ,電気,1,,,,,,,,,,,,
77294,130320,53,紀北防災                                        ,消火器処分費                                    ,防災,1,,,,,,,,,,,,
77298,130320,60,有限会社梶本無線商会                            ,住金                                            ,電気,1,,,,,,,,,,,,
77273,130320,221,有限会社泰洋電機                                ,田辺分                                          ,電気,1,,,,,,,,,,,,
77274,130320,221,有限会社泰洋電機                                ,みなべ分                                        ,電気,1,,,,,,,,,,,,
77320,130320,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77306,130320,555,社会福祉法人　一会                              ,介護老人保健施設ローズ                          ,防災,1,,,,,,,,,,,,
77310,130320,555,社会福祉法人　一会                              ,通所リハビリテーションローズ                    ,防災,1,,,,,,,,,,,,
77276,130320,572,村本建設株式会社                                ,(仮称)末広有料老人ホーム新築工事                ,電気,1,,,,,,,,,,,,
77268,130320,579,ＴＫＬＣ株式会社                                ,有田市各施設消防用設備等保守点検                ,防災,1,,,,,,,,,,,,
77360,130320,607,シンワ技研株式会社                              ,旭硝子構内                                      ,電気,1,,,,,,,,,,,,
77296,130320,619,株式会社ハタノ設備                              ,三菱電機㈱第4工場                               ,電気,1,,,,,,,,,,,,
77293,130320,682,矢幡電機                                        ,林ビル                                          ,電気,1,,,,,,,,,,,,
77270,130319,579,ＴＫＬＣ株式会社                                ,木本産業株式会社　様                            ,防災,1,,,,,,,,,,,,
77271,130319,579,ＴＫＬＣ株式会社                                ,有田市立宮原保育所　様                          ,防災,1,,,,,,,,,,,,
77281,130318,49,株式会社堀田組                                  ,10921-364                                       ,電気,1,,,,,,,,,,,,
77282,130318,49,株式会社堀田組                                  ,10921-366                                       ,電気,1,,,,,,,,,,,,
77299,130316,38,伸和電設株式会社                                ,三菱電機㈱第4工場　ファインプレス               ,電気,1,,,,,,,,,,,,
77305,130316,38,伸和電設株式会社                                ,三菱電機㈱第３工場及び７工場 ＬＡＮ工事         ,電気,1,,,,,,,,,,,,
77267,130315,45,株式会社アイワライフネット                      ,グリーンフル湯川　201号                         ,防災,1,,,,,,,,,,,,
77279,130315,49,株式会社堀田組                                  ,10921-363                                       ,電気,1,,,,,,,,,,,,
77280,130315,49,株式会社堀田組                                  ,10921-353                                       ,電気,1,,,,,,,,,,,,
77272,130315,396,大和リビング株式会社　関西支店                  ,消防設備保守点検 （2/23～24）                   ,防災,1,,,,,,,,,,,,
77266,130315,698,有田鉄道株式会社                                ,松島　既存消防設備保守点検                      ,防災,1,,,,,,,,,,,,
77291,130314,36,有限会社紀州エンジニアリング                    ,株式会社プラス　様                              ,電気,1,,,,,,,,,,,,
77265,130314,697,有料老人ホーム　かしの木苑                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
77286,130313,77,株式会社関防                                    ,和歌山東警察                                    ,電気,1,,,,,,,,,,,,
77287,130313,77,株式会社関防                                    ,白バイＧＰＳ取付                                ,電気,1,,,,,,,,,,,,
77262,130312,45,株式会社アイワライフネット                      ,カサミア八幡　102号                             ,防災,1,,,,,,,,,,,,
77324,130311,15,泉州防災株式会社                                ,ｲｵﾝﾓｰﾙりんくう泉南(244区画)新装ﾌﾟﾛｼﾞｪｸﾄ         ,電気,1,,,,,,,,,,,,
77263,130311,45,株式会社アイワライフネット                      ,サクラビル                                      ,防災,1,,,,,,,,,,,,
77290,130311,180,成祐設備工業                                    ,ジョイフルランチ岸和田                          ,電気,1,,,,,,,,,,,,
77259,130311,681,法テラス和歌山                                  ,消火器10型（グリーン購入法適合商品）            ,防災,1,,,,,,,,,,,,
77303,130309,38,伸和電設株式会社                                ,三菱電機㈱第４工場２階（ＭＳＷ）                ,電気,1,,,,,,,,,,,,
77261,130309,45,株式会社アイワライフネット                      ,キューブＮ　Ａ棟　205号                         ,防災,1,,,,,,,,,,,,
77295,130309,133,大和計装株式会社                                ,三菱電機　第7工場　応援                         ,電気,1,,,,,,,,,,,,
77289,130309,180,成祐設備工業                                    ,ジョイフルランチ桃山                            ,電気,1,,,,,,,,,,,,
77321,130309,650,沢越電気                                        ,日高マンション                                  ,電気,1,,,,,,,,,,,,
77260,130308,45,株式会社アイワライフネット                      ,グリーンフルゆう　205号                         ,防災,1,,,,,,,,,,,,
77257,130307,389,和歌山商工会議所                                ,和歌山商工会議所ビル                            ,防災,1,,,,,,,,,,,,
77258,130307,389,和歌山商工会議所                                ,和歌山商工会議所ビル                            ,防災,1,,,,,,,,,,,,
77254,130305,45,株式会社アイワライフネット                      ,セジュールあきらⅠ　101号                       ,防災,1,,,,,,,,,,,,
77255,130305,45,株式会社アイワライフネット                      ,グリーンフル湯川　212号                         ,防災,1,,,,,,,,,,,,
77256,130305,45,株式会社アイワライフネット                      ,ラフォーレ壱番館                                ,防災,1,,,,,,,,,,,,
77301,130305,47,ビジネスイン南海                                ,避難口誘導灯球交換                              ,防災,1,,,,,,,,,,,,
77297,130304,60,有限会社梶本無線商会                            ,住金エアウォーター                              ,電気,1,,,,,,,,,,,,
77292,130304,269,株式会社　ハナノ                                ,エスティ中之島                                  ,電気,1,,,,,,,,,,,,
77288,130302,37,株式会社阪本電気                                ,太陽光　応援                                    ,電気,1,,,,,,,,,,,,
77300,130302,38,伸和電設株式会社                                ,三菱電機㈱第4工場及び第2工場                    ,電気,1,,,,,,,,,,,,
77302,130302,286,株式会社　東洋エンタープライズ                  ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
77315,130301,48,有限会社レインボーシステムズ                    ,3/1　ワールドプラザ南海　電球交換               ,電気,1,,,,,,,,,,,,
77316,130301,48,有限会社レインボーシステムズ                    ,3/1　エクロールプラザ　電球交換                 ,電気,1,,,,,,,,,,,,
77331,130228,15,泉州防災株式会社                                ,ひかり眼科　消防設備工事                        ,電気,1,,,,,,,,,,,,
77247,130228,141,株式会社オーティーエル                          ,LUOGO333(1F SAKAN LE SYEUX)                     ,電気,1,,,,,,,,,,,,
77248,130228,141,株式会社オーティーエル                          ,森脇ビル                                        ,電気,1,,,,,,,,,,,,
77252,130228,141,株式会社オーティーエル                          ,アクロス新大阪ビル６階事務所                    ,電気,1,,,,,,,,,,,,
77246,130228,207,ニッタン株式会社　和歌山営業所                  ,ファミールヴィラ紀伊田辺Ｂ棟受信機取替          ,電気,1,,,,,,,,,,,,
77217,130228,259,アサカワリフォーム株式会社                      ,和歌山北高校                                    ,電気,1,,,,,,,,,,,,
77249,130228,291,株式会社　ドゥ・オペレーション                  ,ホテルヴィセラ                                  ,電気,1,,,,,,,,,,,,
77251,130228,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,電気,1,,,,,,,,,,,,
77245,130228,507,有限会社　西日本マインド                        ,グループホームこのみ                            ,防災,1,,,,,,,,,,,,
77235,130227,15,泉州防災株式会社                                ,サービス付高齢者向け住宅　富士桜                ,電気,1,,,,,,,,,,,,
77236,130227,15,泉州防災株式会社                                ,サービス付高齢者向け住宅　富士桜                ,電気,1,,,,,,,,,,,,
77237,130227,15,泉州防災株式会社                                ,サービス付高齢者向け住宅　富士桜                ,電気,1,,,,,,,,,,,,
77242,130227,45,株式会社アイワライフネット                      ,サンシャイン八幡前　101号                       ,電気,1,,,,,,,,,,,,
77231,130227,259,アサカワリフォーム株式会社                      ,西松江緑地体育館耐震改修建築工事                ,電気,1,,,,,,,,,,,,
77221,130225,15,泉州防災株式会社                                ,ｻｰﾋﾞｽ付高齢者向け住宅　富士桜新築工事           ,電気,1,,,,,,,,,,,,
77229,130225,15,泉州防災株式会社                                ,永和ビル２階テナント工事                        ,電気,1,,,,,,,,,,,,
77230,130225,15,泉州防災株式会社                                ,永和ビル２階改修工事                            ,電気,1,,,,,,,,,,,,
77239,130225,564,株式会社石大家具                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77213,130225,696,株式会社　シマダ                                ,堀江                                            ,電気,1,,,,,,,,,,,,
77227,130224,15,泉州防災株式会社                                ,ライオンズマンション和歌山船戸                  ,防災,1,,,,,,,,,,,,
77228,130224,15,泉州防災株式会社                                ,ライオンズマンションリバーサイド布施屋          ,防災,1,,,,,,,,,,,,
77218,130223,45,株式会社アイワライフネット                      ,パティオス　08号住居前                          ,防災,1,,,,,,,,,,,,
77195,130220,31,株式会社関西電化サービス                        ,ａｕショップ海南                                ,電気,1,,,,,,,,,,,,
77203,130220,37,株式会社阪本電気                                ,太陽光　応援                                    ,電気,1,,,,,,,,,,,,
77176,130220,45,株式会社アイワライフネット                      ,六華ビル　消防設備保守点検                      ,防災,1,,,,,,,,,,,,
77209,130220,126,株式会社狩谷電気店                              ,道成寺                                          ,電気,1,,,,,,,,,,,,
77210,130220,126,株式会社狩谷電気店                              ,田辺西牟婁振興局                                ,電気,1,,,,,,,,,,,,
77211,130220,126,株式会社狩谷電気店                              ,紀央館高等学校                                  ,電気,1,,,,,,,,,,,,
77212,130220,126,株式会社狩谷電気店                              ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
77198,130220,148,坂田電工                                        ,南海ターミナルビル                              ,電気,1,,,,,,,,,,,,
77188,130220,152,有限会社いわでん                                ,岩出中島貸店舗新築工事                          ,電気,1,,,,,,,,,,,,
77190,130220,152,有限会社いわでん                                ,サービス付高齢者向け住宅（ふるさと）            ,電気,1,,,,,,,,,,,,
77200,130220,181,株式会社青木実業                                ,今福第一団地                                    ,電気,1,,,,,,,,,,,,
77224,130220,292,中谷電気工事株式会社                            ,無線中継所                                      ,電気,1,,,,,,,,,,,,
77181,130220,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77233,130220,423,　　　　下村                                    ,アパート分                                      ,電気,1,,,,,,,,,,,,
77234,130220,423,　　　　下村                                    ,アパート鍵交換                                  ,防災,1,,,,,,,,,,,,
77201,130220,546,株式会社江川組                                  ,和歌山市立和歌山高等学校                        ,電気,1,,,,,,,,,,,,
77168,130220,572,村本建設株式会社                                ,(仮称)末広有料老人ホーム新築工事                ,電気,1,,,,,,,,,,,,
77202,130220,607,シンワ技研株式会社                              ,医)友和会 高齢者向け共同住宅 ｵﾘｰﾌﾞの木          ,電気,1,,,,,,,,,,,,
77241,130220,607,シンワ技研株式会社                              ,旭硝子構内                                      ,電気,1,,,,,,,,,,,,
77185,130220,685,熊野プライム協同組合                            ,事務所分                                        ,電気,1,,,,,,,,,,,,
77182,130220,692,医療法人三光会　クリニック三木                  ,回路改修工事費                                  ,電気,1,,,,,,,,,,,,
77184,130220,693,Ｔａｋｕ　Ｐｌａｎｎｉｎｇ                      ,ヤシマビル7.8.9階改装工事                       ,電気,1,,,,,,,,,,,,
77183,130220,694,ヤスダ空調                                      ,レストランニューふくすけ                        ,電気,1,,,,,,,,,,,,
77187,130220,695,社会福祉法人くじら福祉会                        ,くじら作業所様                                  ,防災,1,,,,,,,,,,,,
77175,130219,45,株式会社アイワライフネット                      ,サクラマンション紀伊                            ,防災,1,,,,,,,,,,,,
77178,130219,78,塩地電気工業株式会社                            ,太田マンション                                  ,防災,1,,,,,,,,,,,,
77179,130219,78,塩地電気工業株式会社                            ,太田マンションＡ・Ｂ棟　消火器交換              ,防災,1,,,,,,,,,,,,
77193,130219,549,オフィス・ケイキューブ株式会社                  ,㈱日本ナレーション演技研究所　神戸校            ,電気,1,,,,,,,,,,,,
77220,130219,628,興紀消防メンテナンス                            ,PEP-20　消火器20型（ﾘｻｲｸﾙｼｰﾙ込）                ,防災,1,,,,,,,,,,,,
77192,130218,42,小笠原電気株式会社                              ,ＪＡ海南　生鮮加工センター改修工事              ,電気,1,,,,,,,,,,,,
77244,130218,144,和綿株式会社                                    ,御社ビル                                        ,防災,1,,,,,,,,,,,,
77169,130216,45,株式会社アイワライフネット                      ,グレイス木ノ本　201号                           ,電気,1,,,,,,,,,,,,
77225,130215,15,泉州防災株式会社                                ,Yogorinoイオンりんくう泉南店                    ,電気,1,,,,,,,,,,,,
77174,130214,45,株式会社アイワライフネット                      ,スーパーハイツ黒田　201号                       ,防災,1,,,,,,,,,,,,
77165,130214,128,小川電機株式会社　御坊営業所                    ,日章電設　様                                    ,電気,1,,,,,,,,,,,,
77253,130214,141,株式会社オーティーエル                          ,大和高田　総合盤移設                            ,電気,1,,,,,,,,,,,,
77219,130214,628,興紀消防メンテナンス                            ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
77163,130209,45,株式会社アイワライフネット                      ,ロイヤルコート松島　203号                       ,防災,1,,,,,,,,,,,,
77164,130209,45,株式会社アイワライフネット                      ,パールハイツ　105号                             ,防災,1,,,,,,,,,,,,
77159,130207,45,株式会社アイワライフネット                      ,パレス島橋　204号                               ,防災,1,,,,,,,,,,,,
77214,130206,15,泉州防災株式会社                                ,１２３田辺店                                    ,防災,1,,,,,,,,,,,,
77158,130206,184,長添電工                                        ,株式会社 タカショー                             ,電気,1,,,,,,,,,,,,
77194,130206,433,医療法人三光会　かがやきくらぶ                  ,ＬＥＤ照明                                      ,電気,1,,,,,,,,,,,,
77222,130206,628,興紀消防メンテナンス                            ,せいがの森保育園                                ,電気,1,,,,,,,,,,,,
77191,130204,152,有限会社いわでん                                ,メトロヒルズ                                    ,防災,1,,,,,,,,,,,,
77215,130201,15,泉州防災株式会社                                ,１２３塩屋店                                    ,防災,1,,,,,,,,,,,,
77216,130201,15,泉州防災株式会社                                ,１２３岡崎店                                    ,防災,1,,,,,,,,,,,,
77173,130201,45,株式会社アイワライフネット                      ,セジュールあきらⅠ　住警器取付                  ,防災,1,,,,,,,,,,,,
77177,130131,53,紀北防災                                        ,老人憩いの家                                    ,防災,1,,,,,,,,,,,,
77074,130131,65,崇教真光 紀の川準道場                           ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77115,130131,207,ニッタン株式会社　和歌山営業所                  ,ﾎﾃﾙ浦島(本館･山上館･なぎさ館･日昇館･他)         ,電気,1,,,,,,,,,,,,
77144,130131,259,アサカワリフォーム株式会社                      ,和歌山北高校                                    ,電気,1,,,,,,,,,,,,
77205,130131,665,株式会社モデナ                                  ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
77142,130131,689,和歌山県立和歌山北高等学校                      ,スピーカー増設工事                              ,電気,1,,,,,,,,,,,,
77148,130130,15,泉州防災株式会社                                ,１２３和歌山インター店                          ,電気,1,,,,,,,,,,,,
77149,130130,15,泉州防災株式会社                                ,１２３有田店                                    ,電気,1,,,,,,,,,,,,
77150,130130,15,泉州防災株式会社                                ,岸和田競輪場・サイクル会館                      ,防災,1,,,,,,,,,,,,
77151,130130,15,泉州防災株式会社                                ,ＣＩＴＹ　ＷＡＫＡＹＡＭＡ                      ,防災,1,,,,,,,,,,,,
77206,130130,48,有限会社レインボーシステムズ                    ,1/30　パルビル　タイマースイッチ交換            ,電気,1,,,,,,,,,,,,
77204,130130,140,有限会社三笠屋                                  ,ナビオミカサビル                                ,電気,1,,,,,,,,,,,,
77189,130130,152,有限会社いわでん                                ,ダイヤパレス向之芝公園                          ,電気,1,,,,,,,,,,,,
77136,130129,15,泉州防災株式会社                                ,消火器                                          ,防災,1,,,,,,,,,,,,
77138,130129,45,株式会社アイワライフネット                      ,アネシス・ヒロ                                  ,防災,1,,,,,,,,,,,,
77139,130129,45,株式会社アイワライフネット                      ,ラフィーネ和歌山壱番館　406号                   ,防災,1,,,,,,,,,,,,
77135,130129,419,綜合警備保障株式会社                            ,セキワステージ金池 消防設備保守点検             ,防災,1,,,,,,,,,,,,
77143,130128,15,泉州防災株式会社                                ,ライオンズマンション和歌山紀伊                  ,防災,1,,,,,,,,,,,,
77156,130128,35,株式会社葵消防設備                              ,1/28　光電式ｽﾎﾟｯﾄ型煙感知器2種(ﾍﾞｰｽ共)          ,電気,1,,,,,,,,,,,,
77141,130128,259,アサカワリフォーム株式会社                      ,貴志川ﾊﾟﾝ屋さんのﾄｲﾚﾎﾞｰﾙﾀｯﾌﾟ取替工事            ,防災,1,,,,,,,,,,,,
77137,130126,15,泉州防災株式会社                                ,ライオンズマンション和歌山紀伊                  ,防災,1,,,,,,,,,,,,
77147,130126,15,泉州防災株式会社                                ,事務所照明器具取替ＬＥＤ                        ,電気,1,,,,,,,,,,,,
77120,130125,15,泉州防災株式会社                                ,ライオンズマンション和歌山関戸                  ,防災,1,,,,,,,,,,,,
77122,130125,15,泉州防災株式会社                                ,ｻｰﾋﾞｽ付高齢者向け住宅　富士桜新築工事           ,電気,1,,,,,,,,,,,,
77134,130125,15,泉州防災株式会社                                ,Ｐ＆Ｇ                                          ,防災,1,,,,,,,,,,,,
77155,130125,35,株式会社葵消防設備                              ,1/25　粉末ABC消火器10型　PP-10C                 ,電気,1,,,,,,,,,,,,
77124,130125,45,株式会社アイワライフネット                      ,ヴァンティアン舟津                              ,防災,1,,,,,,,,,,,,
77125,130125,45,株式会社アイワライフネット                      ,ロイヤルコート松島　205号                       ,防災,1,,,,,,,,,,,,
77126,130125,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　205号                       ,防災,1,,,,,,,,,,,,
77166,130125,130,小川電機株式会社　有田営業所                    ,株式会社モデナ　様                              ,防災,1,,,,,,,,,,,,
77131,130124,15,泉州防災株式会社                                ,(仮称)ドンキホーテ紀ノ川店　改修工事            ,電気,1,,,,,,,,,,,,
77196,130124,138,北畑不動産株式会社                              ,サングレース１２番丁　401号                     ,防災,1,,,,,,,,,,,,
77152,130124,396,大和リビング株式会社　関西支店                  ,パールリーフ高松                                ,防災,1,,,,,,,,,,,,
77153,130124,396,大和リビング株式会社　関西支店                  ,カーザエフリール                                ,防災,1,,,,,,,,,,,,
77154,130124,396,大和リビング株式会社　関西支店                  ,Ｄ－ＲＯＯＭ　花みずき                          ,防災,1,,,,,,,,,,,,
77130,130123,15,泉州防災株式会社                                ,(仮称)ドンキホーテ紀ノ川店　改修工事            ,防災,1,,,,,,,,,,,,
77129,130122,15,泉州防災株式会社                                ,(仮称)ドンキホーテ紀ノ川店　改修工事            ,防災,1,,,,,,,,,,,,
77207,130122,48,有限会社レインボーシステムズ                    ,1/22　ダイヤモンドプラザ　電球交換              ,電気,1,,,,,,,,,,,,
77128,130121,15,泉州防災株式会社                                ,旧ダイキ打田店                                  ,防災,1,,,,,,,,,,,,
77157,130121,35,株式会社葵消防設備                              ,定温式ｽﾎﾟｯﾄ型感知器特種BV40108K(ﾍﾞｰｽ共)         ,電気,1,,,,,,,,,,,,
77172,130121,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　206号                       ,防災,1,,,,,,,,,,,,
77197,130121,76,株式会社キンエイクリエイト                      ,キンエイクリエイト　様                          ,防災,1,,,,,,,,,,,,
77127,130120,15,泉州防災株式会社                                ,ホームセンターダイキ                            ,電気,1,,,,,,,,,,,,
77064,130120,45,株式会社アイワライフネット                      ,ル・シェル　消防設備保守点検(総合)              ,防災,1,,,,,,,,,,,,
77075,130120,49,株式会社堀田組                                  ,10921-344                                       ,防災,1,,,,,,,,,,,,
77160,130120,132,大橋建具店                                      ,外部コンセント取替工事                          ,電気,1,,,,,,,,,,,,
77091,130120,152,有限会社いわでん                                ,メトロヒルズ紀三井寺                            ,防災,1,,,,,,,,,,,,
77108,130120,152,有限会社いわでん                                ,きらく湯                                        ,防災,1,,,,,,,,,,,,
77082,130120,221,有限会社泰洋電機                                ,みなべ町立上南部小学校                          ,防災,1,,,,,,,,,,,,
77121,130120,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77060,130120,494,新栄電気株式会社                                ,みさき公園　南海荘                              ,防災,1,,,,,,,,,,,,
77116,130120,551,株式会社ライフガーデン                          ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
77114,130120,572,村本建設株式会社                                ,(仮称)末広有料老人ホーム新築工事                ,電気,1,,,,,,,,,,,,
77065,130120,579,ＴＫＬＣ株式会社                                ,有田市立病院                                    ,防災,1,,,,,,,,,,,,
77067,130120,579,ＴＫＬＣ株式会社                                ,港小学校                                        ,防災,1,,,,,,,,,,,,
77068,130120,579,ＴＫＬＣ株式会社                                ,有田市立田鶴小学校                              ,防災,1,,,,,,,,,,,,
77113,130120,579,ＴＫＬＣ株式会社                                ,港小学校                                        ,防災,1,,,,,,,,,,,,
77117,130120,667,株式会社 川嶋工業                               ,スプリンクラー設備工事                          ,防災,1,,,,,,,,,,,,
77119,130120,677,株式会社新田窓業                                ,カンフォータブル1番館                           ,電気,1,,,,,,,,,,,,
77107,130119,38,伸和電設株式会社                                ,三菱電機㈱冷熱ｼｽﾃﾑ製作所                        ,電気,1,,,,,,,,,,,,
77104,130118,48,有限会社レインボーシステムズ                    ,1/18　ダイヤモンドプラザ　電球交換              ,電気,1,,,,,,,,,,,,
77105,130118,48,有限会社レインボーシステムズ                    ,1/18　エクロールプラザ　電球交換                ,電気,1,,,,,,,,,,,,
77167,130118,71,小川電機株式会社　伊都営業所                    ,あやの台小学校                                  ,防災,1,,,,,,,,,,,,
77073,130118,128,小川電機株式会社　御坊営業所                    ,注番：６Ｇ－３６７                              ,電気,1,,,,,,,,,,,,
77132,130117,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,電気,1,,,,,,,,,,,,
77088,130117,35,株式会社葵消防設備                              ,非常警報設備一体型(EDR-W)ニッタン               ,防災,1,,,,,,,,,,,,
77061,130117,45,株式会社アイワライフネット                      ,ホワイトハウス1号館                             ,防災,1,,,,,,,,,,,,
77102,130117,48,有限会社レインボーシステムズ                    ,1/17　エクロールプラザ　器具取替                ,電気,1,,,,,,,,,,,,
77094,130117,53,紀北防災                                        ,小川金物　感知器取替                            ,防災,1,,,,,,,,,,,,
77059,130117,71,小川電機株式会社　伊都営業所                    ,フジテック　様                                  ,防災,1,,,,,,,,,,,,
77070,130116,37,株式会社阪本電気                                ,受信機予備ﾊﾞｯﾃﾘｰDV24V290mAh BV996401            ,電気,1,,,,,,,,,,,,
77092,130116,42,小笠原電気株式会社                              ,和歌山県立こころの医療センター                  ,電気,1,,,,,,,,,,,,
77123,130115,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,電気,1,,,,,,,,,,,,
77106,130112,48,有限会社レインボーシステムズ                    ,1/12　ダイヤモンドプラザ　外灯取替              ,電気,1,,,,,,,,,,,,
77112,130112,321,木村内科医院                                    ,消防設備改修工事                                ,防災,1,,,,,,,,,,,,
77145,130111,291,株式会社　ドゥ・オペレーション                  ,ホテル　サンローラン                            ,電気,1,,,,,,,,,,,,
77056,130111,337,前田                                            ,エアコン工事                                    ,電気,1,,,,,,,,,,,,
77054,130111,684,株式会社　伊勢屋                                ,室外機撤去工事                                  ,電気,1,,,,,,,,,,,,
77055,130111,685,熊野プライム共同組合                            ,事務所分                                        ,電気,1,,,,,,,,,,,,
77062,130109,45,株式会社アイワライフネット                      ,第２川端マンション　301号                       ,防災,1,,,,,,,,,,,,
77097,130109,48,有限会社レインボーシステムズ                    ,1/9　ダイヤモンドプラザ 電球交換                ,電気,1,,,,,,,,,,,,
77099,130109,48,有限会社レインボーシステムズ                    ,1/9　ワールドプラザ南海　電球交換               ,電気,1,,,,,,,,,,,,
77101,130109,48,有限会社レインボーシステムズ                    ,1/9　エクロールプラザ　電球交換                 ,電気,1,,,,,,,,,,,,
77103,130109,48,有限会社レインボーシステムズ                    ,1/9　パルビル　電球交換                         ,電気,1,,,,,,,,,,,,
77140,130109,141,株式会社オーティーエル                          ,差動式スポット型感知器２種                      ,防災,1,,,,,,,,,,,,
77096,130109,616,メディカルメイト株式会社                        ,海南市民病院                                    ,防災,1,,,,,,,,,,,,
77083,130108,135,天理教　箕島分教会                              ,消防設備保守点検（総合）                        ,防災,1,,,,,,,,,,,,
77057,130108,150,ファースト                                      ,北西出入口雨漏れ修理                            ,防災,1,,,,,,,,,,,,
77046,130108,363,ＩＳＥ設計工房                                  ,浅井様邸 洗面台アングル止水栓交換               ,防災,1,,,,,,,,,,,,
77042,130108,389,和歌山商工会議所                                ,耐圧試験に伴う修理                              ,防災,1,,,,,,,,,,,,
77089,130107,35,株式会社葵消防設備                              ,差動式ｽﾎﾟｯﾄ型感知器２種（ﾍﾞｰｽ共）ﾆｯﾀﾝ           ,防災,1,,,,,,,,,,,,
77040,130107,606,梶建                                            ,１月・５月分　避難ステッカー　他　再請求        ,防災,1,,,,,,,,,,,,
77084,121231,141,株式会社オーティーエル                          ,アクロス新大阪10階事務所5                       ,電気,1,,,,,,,,,,,,
77085,121231,141,株式会社オーティーエル                          ,心斎橋ラシーンビル（armonie）                   ,電気,1,,,,,,,,,,,,
77086,121231,141,株式会社オーティーエル                          ,アクロス新大阪ビル11階事務所                    ,電気,1,,,,,,,,,,,,
77087,121231,141,株式会社オーティーエル                          ,アクロス新大阪ビル11階事務所                    ,電気,1,,,,,,,,,,,,
77041,121230,45,株式会社アイワライフネット                      ,ハイツときわ                                    ,防災,1,,,,,,,,,,,,
77021,121230,207,ニッタン株式会社　和歌山営業所                  ,NTT串本別館津波対策電気設備工事                 ,電気,1,,,,,,,,,,,,
77022,121230,207,ニッタン株式会社　和歌山営業所                  ,ハグルマ株式会社　桃山工場　修繕工事            ,電気,1,,,,,,,,,,,,
77100,121229,48,有限会社レインボーシステムズ                    ,12/29　エクロールプラザ　器具取替               ,電気,1,,,,,,,,,,,,
77063,121228,45,株式会社アイワライフネット                      ,プラザレヨン　４-Ｂ                             ,防災,1,,,,,,,,,,,,
77093,121228,77,株式会社関防                                    ,ラブリー松江                                    ,電気,1,,,,,,,,,,,,
77039,121228,203,紀州住機建設株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77024,121228,259,アサカワリフォーム株式会社                      ,和歌山北高校                                    ,電気,1,,,,,,,,,,,,
77035,121228,291,株式会社　ドゥ・オペレーション                  ,ホテルヌーバ　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
77038,121228,332,村上クリニック                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77036,121228,488,株式会社市川ビル                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
77095,121228,547,株式会社ミヤザワ建設                            ,ＪＡながみね　とれたて広場                      ,電気,1,,,,,,,,,,,,
77081,121228,607,シンワ技研株式会社                              ,マルワモモノキカイ　共同住宅                    ,防災,1,,,,,,,,,,,,
77109,121228,686,株式会社　宮源                                  ,消火器納品                                      ,防災,1,,,,,,,,,,,,
77058,121227,35,株式会社葵消防設備                              ,非常警報設備一体型(EDR-W)ニッタン               ,電気,1,,,,,,,,,,,,
77098,121227,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　お食事Ｂａｒ西田            ,電気,1,,,,,,,,,,,,
77071,121227,269,株式会社　ハナノ                                ,ナースコール改良                                ,防災,1,,,,,,,,,,,,
77033,121227,562,樹洋住宅                                        ,液晶カラーテレビAQUOS　(LC-20F5-B)              ,電気,1,,,,,,,,,,,,
77133,121226,15,泉州防災株式会社                                ,徳州会岸和田病院                                ,電気,1,,,,,,,,,,,,
77069,121226,37,株式会社阪本電気                                ,受信機ﾊﾞｯﾃﾘｰ24V0.225(20-S201A)                  ,電気,1,,,,,,,,,,,,
