売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
78783,140331,152,有限会社いわでん                                ,聖アンナたかお                                  ,防災,1,,,,,,,,,,,,
78784,140331,152,有限会社いわでん                                ,養護老人ホームなぎ園建設工事                    ,防災,1,,,,,,,,,,,,
78791,140331,152,有限会社いわでん                                ,養護老人ホームなぎ園建設工事                    ,電気,1,,,,,,,,,,,,
78792,140331,152,有限会社いわでん                                ,養護老人ホームなぎ園建設工事                    ,防災,1,,,,,,,,,,,,
78753,140331,207,ニッタン株式会社　和歌山営業所                  ,南紀白浜アドベンチャーワールド                  ,電気,1,,,,,,,,,,,,
78754,140331,207,ニッタン株式会社　和歌山営業所                  ,明治安田生命　田辺営業所                        ,電気,1,,,,,,,,,,,,
78722,140331,259,アサカワリフォーム株式会社                      ,紀三井寺競技場改修工事 電気設備工事             ,電気,1,,,,,,,,,,,,
78804,140331,286,株式会社　東洋エンタープライズ                  ,シルバーハイム・ケアランド　11件                ,防災,1,,,,,,,,,,,,
78727,140331,363,ＩＳＥ設計工房                                  ,薮内様邸改修電気設備工事                        ,電気,1,,,,,,,,,,,,
78929,140331,572,村本建設株式会社                                ,コメリパワー岩出店新築工事                      ,防災,1,,,,,,,,,,,,
78816,140331,624,株式会社アックスプラニング                      ,(仮称)Ｃアミーユ宝塚小林　増築工事              ,防災,1,,,,,,,,,,,,
78958,140331,624,株式会社アックスプラニング                      ,(仮称)Ｃアミーユ宝塚小林　増築工事              ,防災,1,,,,,,,,,,,,
79068,140331,624,株式会社アックスプラニング                      ,(仮称)Ｃアミーユ宝塚小林　増築工事              ,防災,1,,,,,,,,,,,,
79292,140331,624,株式会社アックスプラニング                      ,(仮称)サンヒルズ八景1番館新築工事               ,電気,1,,,,,,,,,,,,
79435,140331,624,株式会社アックスプラニング                      ,(仮称)サンヒルズ八景1番館新築工事               ,防災,1,,,,,,,,,,,,
79540,140331,624,株式会社アックスプラニング                      ,(仮称)サンヒルズ八景1番館新築工事               ,防災,1,,,,,,,,,,,,
79631,140331,624,株式会社アックスプラニング                      ,(仮称)サンヒルズ八景1番館新築工事               ,防災,1,,,,,,,,,,,,
79748,140331,624,株式会社アックスプラニング                      ,(仮称)サンヒルズ八景1番館新築工事               ,防災,1,,,,,,,,,,,,
78723,140331,739,株式会社　原庄組                                ,(仮称)新濱倉庫　増築工事                        ,電気,1,,,,,,,,,,,,
78726,140331,761,　林マンション                                  ,アパート自動火災報知設備取替工事                ,防災,1,,,,,,,,,,,,
78815,140331,764,大和ハウスリフォーム株式会社                    ,下村様邸                                        ,電気,1,,,,,,,,,,,,
78785,140329,126,株式会社狩谷電気店                              ,株式会社平賀                                    ,防災,1,,,,,,,,,,,,
78869,140329,148,坂田電工                                        ,和歌山王子コンテナー㈱                          ,防災,1,,,,,,,,,,,,
78748,140329,191,アルプデンキ                                    ,カルフール・ド・ルポ                            ,防災,1,,,,,,,,,,,,
78749,140329,191,アルプデンキ                                    ,カルフール・ド・ルポ                            ,防災,1,,,,,,,,,,,,
78826,140328,15,泉州防災株式会社                                ,3/28　あおぞら                                  ,防災,1,,,,,,,,,,,,
78834,140328,15,泉州防災株式会社                                ,3/28　ピープルハウス阪南                        ,防災,1,,,,,,,,,,,,
78786,140328,32,株式会社ＥＫ.ＰＬＡＮＴＥＣ                     ,和歌山県北部栽培漁業センター                    ,防災,1,,,,,,,,,,,,
78686,140328,314,和歌山市長　大橋建一                            ,和歌山市立中学校                                ,防災,1,,,,,,,,,,,,
78718,140328,314,和歌山市長　大橋建一                            ,和歌山市立小学校幼稚園                          ,防災,1,,,,,,,,,,,,
78720,140328,314,和歌山市長　大橋建一                            ,和歌山市立小学校幼稚園                          ,防災,1,,,,,,,,,,,,
78758,140328,314,和歌山市長　大橋建一                            ,和歌山市立小学校幼稚園                          ,防災,1,,,,,,,,,,,,
78759,140328,314,和歌山市長　大橋建一                            ,和歌山市立小学校幼稚園                          ,防災,1,,,,,,,,,,,,
78736,140328,320,明光電機株式会社                                ,和歌山県立東高校                                ,防災,1,,,,,,,,,,,,
78732,140328,751,岡野消防設備株式会社                            ,１２３難波店                                    ,防災,1,,,,,,,,,,,,
78770,140327,45,株式会社アイワライフネット                      ,カサミア八幡　303号室                           ,防災,1,,,,,,,,,,,,
78821,140326,15,泉州防災株式会社                                ,3/26～3/30　りんくうエルガビル                  ,防災,1,,,,,,,,,,,,
78827,140326,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78828,140326,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78788,140326,26,有限会社和歌浦電業                              ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
78716,140325,15,泉州防災株式会社                                ,3/26　りんくうエルガビル                        ,防災,1,,,,,,,,,,,,
78772,140325,45,株式会社アイワライフネット                      ,グリーンフルゆう　202号室                       ,防災,1,,,,,,,,,,,,
78773,140324,45,株式会社アイワライフネット                      ,コーポ三沢　207号室                             ,防災,1,,,,,,,,,,,,
78670,140324,314,和歌山市長　大橋建一                            ,和歌山終末処理場防災設備総合点検業務            ,防災,1,,,,,,,,,,,,
78671,140324,314,和歌山市長　大橋建一                            ,和歌川終末処理場脱色施設                        ,防災,1,,,,,,,,,,,,
78731,140324,751,岡野消防設備株式会社                            ,１２３難波店                                    ,防災,1,,,,,,,,,,,,
78859,140324,751,岡野消防設備株式会社                            ,延田エンタープライズ北野田ビル                  ,防災,1,,,,,,,,,,,,
78860,140324,751,岡野消防設備株式会社                            ,延田エンタープライズ北野田ビル                  ,防災,1,,,,,,,,,,,,
78790,140323,578,中矢電設                                        ,グループホームはるすのお家及び西吉野            ,防災,1,,,,,,,,,,,,
78870,140322,132,大橋建具店                                      ,ウォシュレット取替工事                          ,電気,1,,,,,,,,,,,,
78787,140322,516,浅江胃腸科                                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78796,140321,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
78682,140320,26,有限会社和歌浦電業                              ,5月29日　パーク建物                             ,電気,1,,,,,,,,,,,,
78683,140320,26,有限会社和歌浦電業                              ,パーク建物　未収分                              ,電気,1,,,,,,,,,,,,
78672,140320,38,伸和電設株式会社                                ,三菱電機リサイクルセンター　トイレ              ,電気,1,,,,,,,,,,,,
78606,140320,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78610,140320,45,株式会社アイワライフネット                      ,ウエストヴィレッジ2000Ⅱ                        ,防災,1,,,,,,,,,,,,
78659,140320,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
78660,140320,48,有限会社レインボーシステムズ                    ,パルビル　電球取替                              ,電気,1,,,,,,,,,,,,
78721,140320,60,有限会社梶本無線商会                            ,和歌山市駅きのくに信用金庫ＡＴＭ                ,電気,1,,,,,,,,,,,,
78752,140320,132,大橋建具店                                      ,ＬＥＤ照明器具取替工事                          ,電気,1,,,,,,,,,,,,
78641,140320,152,有限会社いわでん                                ,九度山町地域振興交流施設新築工事                ,電気,1,,,,,,,,,,,,
78642,140320,152,有限会社いわでん                                ,九度山町地域振興交流施設新築工事 追加           ,電気,1,,,,,,,,,,,,
78643,140320,152,有限会社いわでん                                ,養護老人ホームなぎ園建設工事                    ,電気,1,,,,,,,,,,,,
78747,140320,180,成祐設備工業                                    ,成祐設備工業様倉庫電気設備工事                  ,電気,1,,,,,,,,,,,,
78673,140320,181,株式会社青木実業                                ,大垣内団地合併浄化槽設置工事                    ,電気,1,,,,,,,,,,,,
78658,140320,221,有限会社泰洋電機                                ,由良フラワーホーム                              ,防災,1,,,,,,,,,,,,
78650,140320,292,中谷電気工事株式会社                            ,有功支所及び宮連絡所耐震補強                    ,電気,1,,,,,,,,,,,,
78663,140320,292,中谷電気工事株式会社                            ,(仮称)㈱紀州ライフコーディネートサービス        ,電気,1,,,,,,,,,,,,
78605,140320,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78665,140320,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,電気,1,,,,,,,,,,,,
78666,140320,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,電気,1,,,,,,,,,,,,
78609,140320,506,中村                                            ,中村マンション　　消防設備保守点検              ,防災,1,,,,,,,,,,,,
78668,140320,572,村本建設株式会社                                ,コメリパワー岩出店新築工事                      ,電気,1,,,,,,,,,,,,
78669,140320,572,村本建設株式会社                                ,コメリパワー岩出店新築工事                      ,電気,1,,,,,,,,,,,,
78755,140320,663,アバローム紀の国                                ,アバローム紀の国様                              ,防災,1,,,,,,,,,,,,
78756,140320,663,アバローム紀の国                                ,アバローム紀の国様                              ,防災,1,,,,,,,,,,,,
78667,140320,707,社会福祉法人　おもと園                          ,おもと第1・第2オレンジホーム(長谷川寮)          ,防災,1,,,,,,,,,,,,
78640,140320,756,有限会社銀徳                                    ,ふるさと2・3階感知器増設工事                    ,防災,1,,,,,,,,,,,,
78655,140320,757,株式会社阪和総合防災                            ,川永団地・宮前駅前団地                          ,防災,1,,,,,,,,,,,,
78662,140320,758,株式会社阪口設備工業                            ,エキスポ跡地　図面作成費                        ,電気,1,,,,,,,,,,,,
78676,140320,760,和歌山県立自然博物館                            ,1/27　消防設備保守点検                          ,防災,1,,,,,,,,,,,,
78700,140319,15,泉州防災株式会社                                ,CITY!WAKAYAMA                                   ,防災,1,,,,,,,,,,,,
78635,140319,35,株式会社葵消防設備                              ,差動式ｽﾎﾟｯﾄ型感知器２種（ﾍﾞｰｽ共）ﾆｯﾀﾝ           ,防災,1,,,,,,,,,,,,
78633,140319,42,小笠原電気株式会社                              ,どんどん広場                                    ,防災,1,,,,,,,,,,,,
78654,140319,42,小笠原電気株式会社                              ,どんどん広場　消防設備保守点検(機器)            ,防災,1,,,,,,,,,,,,
78608,140319,45,株式会社アイワライフネット                      ,リプルス浜の宮　102号室                         ,防災,1,,,,,,,,,,,,
78612,140319,45,株式会社アイワライフネット                      ,グリーンフル中島                                ,防災,1,,,,,,,,,,,,
78652,140319,140,有限会社三笠屋                                  ,ナビオミカサ　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
78653,140319,140,有限会社三笠屋                                  ,タムラビル　消防設備保守点検                    ,防災,1,,,,,,,,,,,,
78742,140319,628,興紀消防メンテナンス                            ,粉末ＡＢＣ消火器１０型                          ,防災,1,,,,,,,,,,,,
78774,140318,45,株式会社アイワライフネット                      ,フラット貴志Ⅱ　208号室                         ,防災,1,,,,,,,,,,,,
78734,140318,126,株式会社狩谷電気店                              ,堺市立日高少年自然の家　消防設備保守点検        ,防災,1,,,,,,,,,,,,
78738,140318,762,加太　海月                                      ,屋上電気室感知器取付工事                        ,防災,1,,,,,,,,,,,,
78629,140317,35,株式会社葵消防設備                              ,作業服(冬服)　カーゴパンツ　88                  ,防災,1,,,,,,,,,,,,
78622,140317,38,伸和電設株式会社                                ,見積番号：35                                    ,電気,1,,,,,,,,,,,,
78625,140317,38,伸和電設株式会社                                ,見積番号：21                                    ,防災,1,,,,,,,,,,,,
78626,140317,38,伸和電設株式会社                                ,見積番号：29                                    ,防災,1,,,,,,,,,,,,
78745,140317,291,株式会社　ドゥ・オペレーション                  ,ホテル　シルフ                                  ,防災,1,,,,,,,,,,,,
78596,140317,320,明光電機株式会社                                ,エバグリーン柏原店                              ,防災,1,,,,,,,,,,,,
78597,140317,605,有限会社　ヒダカ技研                            ,三菱電機株式会社                                ,電気,1,,,,,,,,,,,,
78595,140317,690,有限会社 石井土木                               ,岡井マンション                                  ,防災,1,,,,,,,,,,,,
78687,140317,704,岸化学グループ　　和歌山支店                    ,御社                                            ,防災,1,,,,,,,,,,,,
78623,140316,38,伸和電設株式会社                                ,見積番号：28                                    ,防災,1,,,,,,,,,,,,
78627,140316,38,伸和電設株式会社                                ,見積番号：30                                    ,防災,1,,,,,,,,,,,,
78598,140316,728,平井電気                                        ,宝塚調査費                                      ,防災,1,,,,,,,,,,,,
78680,140315,15,泉州防災株式会社                                ,3/15　消防設備保守点検                          ,防災,1,,,,,,,,,,,,
78621,140315,38,伸和電設株式会社                                ,見積番号：33                                    ,防災,1,,,,,,,,,,,,
78599,140315,45,株式会社アイワライフネット                      ,グリーンフル今中　212号室                       ,防災,1,,,,,,,,,,,,
78743,140314,291,株式会社　ドゥ・オペレーション                  ,ホテル　Ｄ－ＣＵＢＥ                            ,電気,1,,,,,,,,,,,,
78730,140314,751,岡野消防設備株式会社                            ,１２３難波店                                    ,防災,1,,,,,,,,,,,,
78594,140314,755,有限会社大谷不動産                              ,有限会社大谷不動産　様                          ,電気,1,,,,,,,,,,,,
78681,140312,15,泉州防災株式会社                                ,3/12　消防設備保守点検                          ,防災,1,,,,,,,,,,,,
78651,140312,140,有限会社三笠屋                                  ,タムラビル様                                    ,防災,1,,,,,,,,,,,,
78649,140312,292,中谷電気工事株式会社                            ,四郷地域交流センター整備工事                    ,防災,1,,,,,,,,,,,,
78740,140312,583,常伸建設                                        ,ＮＫビル                                        ,防災,1,,,,,,,,,,,,
78741,140312,628,興紀消防メンテナンス                            ,圧力計　BT3/8×75φ×2.5MPa                     ,防災,1,,,,,,,,,,,,
78696,140311,15,泉州防災株式会社                                ,2/24～3/11                                      ,防災,1,,,,,,,,,,,,
78697,140311,15,泉州防災株式会社                                ,3月11日,防災,1,,,,,,,,,,,,
78600,140311,45,株式会社アイワライフネット                      ,西浜コーポラス　101号室                         ,防災,1,,,,,,,,,,,,
78614,140311,53,紀北防災                                        ,老人憩いの家　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
78615,140311,53,紀北防災                                        ,消火器処分費                                    ,防災,1,,,,,,,,,,,,
78593,140311,131,小川電機株式会社　和歌山営業所                  ,900×900　ハンドホール                          ,電気,1,,,,,,,,,,,,
78648,140311,292,中谷電気工事株式会社                            ,グリーンガーデン社員寮                          ,防災,1,,,,,,,,,,,,
78693,140310,15,泉州防災株式会社                                ,イオンモールりんくう泉南アスビー                ,防災,1,,,,,,,,,,,,
78694,140310,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
78699,140310,15,泉州防災株式会社                                ,ライオンズマンション和歌山紀伊　813号室         ,防災,1,,,,,,,,,,,,
78702,140310,15,泉州防災株式会社                                ,2/17～3/10                                      ,防災,1,,,,,,,,,,,,
79325,140308,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78841,140308,628,興紀消防メンテナンス                            ,PEP-4V                                          ,防災,1,,,,,,,,,,,,
78703,140307,15,泉州防災株式会社                                ,3月7日,防災,1,,,,,,,,,,,,
78704,140307,15,泉州防災株式会社                                ,3月7日,防災,1,,,,,,,,,,,,
78657,140307,36,有限会社紀州エンジニアリング                    ,御坊警察宿舎　消防設備保守点検(機器点検)        ,防災,1,,,,,,,,,,,,
78664,140307,36,有限会社紀州エンジニアリング                    ,下富安団地　消防設備点検（機器点検）            ,防災,1,,,,,,,,,,,,
78708,140306,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78713,140306,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78630,140306,35,株式会社葵消防設備                              ,非常警報設備複合装置　BHC-4112                  ,防災,1,,,,,,,,,,,,
78602,140306,45,株式会社アイワライフネット                      ,西浜コーポラス　203号室                         ,防災,1,,,,,,,,,,,,
78603,140306,45,株式会社アイワライフネット                      ,ハイツ紀ノ国　301号室                           ,防災,1,,,,,,,,,,,,
78589,140306,572,村本建設株式会社                                ,アピタ西大和店　移動式消火設備取替              ,防災,1,,,,,,,,,,,,
78647,140306,578,中矢電設                                        ,野原中学校　設備不良改修工事                    ,防災,1,,,,,,,,,,,,
78746,140306,583,常伸建設                                        ,ＮＫビル　消防設備保守点検(総合点検）           ,防災,1,,,,,,,,,,,,
78631,140306,663,アバローム紀の国                                ,防災管理点検                                    ,防災,1,,,,,,,,,,,,
78632,140306,663,アバローム紀の国                                ,901号室　感知器取替工事                         ,防災,1,,,,,,,,,,,,
78692,140305,15,泉州防災株式会社                                ,2/28・3/5　茶話本舗　DS樋田稲枝                 ,電気,1,,,,,,,,,,,,
78601,140305,45,株式会社アイワライフネット                      ,パレス島橋　205号室                             ,防災,1,,,,,,,,,,,,
78933,140304,15,泉州防災株式会社                                ,3/4　りんくうプレミアムアウトレット             ,防災,1,,,,,,,,,,,,
78644,140303,148,坂田電工                                        ,堺　マンション　応援                            ,電気,1,,,,,,,,,,,,
78744,140303,291,株式会社　ドゥ・オペレーション                  ,マリーヴァレリー　明石店                        ,電気,1,,,,,,,,,,,,
78735,140303,751,岡野消防設備株式会社                            ,リバージュ津久野店                              ,防災,1,,,,,,,,,,,,
78707,140301,15,泉州防災株式会社                                ,Ｐ＆Ｇ                                          ,防災,1,,,,,,,,,,,,
78620,140301,38,伸和電設株式会社                                ,見積番号：31                                    ,電気,1,,,,,,,,,,,,
78607,140301,45,株式会社アイワライフネット                      ,ストリームヴィレッジ　101号室                   ,防災,1,,,,,,,,,,,,
78739,140301,616,メディカルメイト株式会社                        ,田中医院　12/18～2/26                           ,防災,1,,,,,,,,,,,,
78729,140301,751,岡野消防設備株式会社                            ,１２３難波店                                    ,防災,1,,,,,,,,,,,,
78714,140228,15,泉州防災株式会社                                ,2/24～2/28                                      ,防災,1,,,,,,,,,,,,
78587,140228,739,株式会社　原庄組                                ,(仮称)新濱倉庫　増築工事                        ,電気,1,,,,,,,,,,,,
78469,140228,751,岡野消防設備株式会社                            ,御社事務所改造工事                              ,電気,1,,,,,,,,,,,,
78591,140228,751,岡野消防設備株式会社                            ,１２３江坂店                                    ,電気,1,,,,,,,,,,,,
78592,140228,751,岡野消防設備株式会社                            ,１２３難波店                                    ,防災,1,,,,,,,,,,,,
78695,140227,15,泉州防災株式会社                                ,2/27　123鶴橋店　5階立駐断線修理                ,防災,1,,,,,,,,,,,,
78698,140227,15,泉州防災株式会社                                ,ライオンズマンション田中町　108号室             ,防災,1,,,,,,,,,,,,
78701,140227,15,泉州防災株式会社                                ,2/10～2/27                                      ,防災,1,,,,,,,,,,,,
78637,140227,38,伸和電設株式会社                                ,御坊広域清掃センター                            ,防災,1,,,,,,,,,,,,
78678,140226,15,泉州防災株式会社                                ,1/17　りんくうエルガビル                        ,防災,1,,,,,,,,,,,,
78679,140226,15,泉州防災株式会社                                ,1/24　岸和田競輪場　ホース耐圧試験              ,防災,1,,,,,,,,,,,,
78690,140226,15,泉州防災株式会社                                ,CITY!WAKAYAMA・第2・第3立体駐車場               ,防災,1,,,,,,,,,,,,
78691,140226,15,泉州防災株式会社                                ,1/8　123有田店　消防設備保守点検(総合)          ,防災,1,,,,,,,,,,,,
78705,140226,15,泉州防災株式会社                                ,Ｐ＆Ｇ                                          ,防災,1,,,,,,,,,,,,
78711,140226,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78715,140226,15,泉州防災株式会社                                ,2/18・19                                        ,防災,1,,,,,,,,,,,,
78548,140225,15,泉州防災株式会社                                ,なにわ生野病院　応援                            ,電気,1,,,,,,,,,,,,
78577,140225,15,泉州防災株式会社                                ,2/15・20　日根野　移動式詰め替え                ,防災,1,,,,,,,,,,,,
78578,140225,15,泉州防災株式会社                                ,貝塚市民病院                                    ,防災,1,,,,,,,,,,,,
78579,140225,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
78532,140225,71,小川電機株式会社　伊都営業所                    ,注番：6B197                                     ,防災,1,,,,,,,,,,,,
78580,140225,141,株式会社オーティーエル                          ,あずみ歯科                                      ,防災,1,,,,,,,,,,,,
78567,140225,732,医療法人やすだ 堀口記念病院                     ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
78549,140224,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
78531,140224,131,小川電機株式会社　和歌山営業所                  ,RM-2-2                                          ,電気,1,,,,,,,,,,,,
78616,140224,152,有限会社いわでん                                ,メトロヒルズ紀三井寺                            ,防災,1,,,,,,,,,,,,
78565,140223,15,泉州防災株式会社                                ,アルザ　三井住友銀行                            ,電気,1,,,,,,,,,,,,
78572,140223,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,電気,1,,,,,,,,,,,,
78977,140222,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78661,140222,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
78645,140222,625,株式会社コーセイテック                          ,ユーフーズ泉南誤報に伴う修理                    ,防災,1,,,,,,,,,,,,
78618,140221,38,伸和電設株式会社                                ,見積番号：17                                    ,電気,1,,,,,,,,,,,,
78619,140221,38,伸和電設株式会社                                ,三菱電機㈱7工場　アンプ増設工事                 ,電気,1,,,,,,,,,,,,
78634,140221,38,伸和電設株式会社                                ,御坊広域清掃センター                            ,防災,1,,,,,,,,,,,,
78636,140221,38,伸和電設株式会社                                ,御坊市火力発電所・御坊広域清掃センター          ,電気,1,,,,,,,,,,,,
78646,140221,146,株式会社 シュテルン和歌山                       ,自動火災報知設備誤報に伴う修理                  ,防災,1,,,,,,,,,,,,
78638,140221,707,社会福祉法人　おもと園                          ,おもと園長谷川寮                                ,電気,1,,,,,,,,,,,,
78639,140221,707,社会福祉法人　おもと園                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78505,140220,36,有限会社紀州エンジニアリング                    ,下富安団地　消防設備点検（総合点検）            ,防災,1,,,,,,,,,,,,
78535,140220,38,伸和電設株式会社                                ,三菱電機　浅川倉庫                              ,電気,1,,,,,,,,,,,,
78536,140220,38,伸和電設株式会社                                ,愛知現場応援                                    ,電気,1,,,,,,,,,,,,
78583,140220,41,松本電気設備                                    ,ダイトー                                        ,防災,1,,,,,,,,,,,,
78496,140220,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78503,140220,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
78490,140220,152,有限会社いわでん                                ,生活共同介護事業(まさごホーム)                  ,電気,1,,,,,,,,,,,,
78491,140220,152,有限会社いわでん                                ,きのかわ支援学校 給食・特別教室棟               ,電気,1,,,,,,,,,,,,
78492,140220,152,有限会社いわでん                                ,きのかわ支援学校 給食・特別教室棟               ,電気,1,,,,,,,,,,,,
78575,140220,221,有限会社泰洋電機                                ,グループホームサンフラワー                      ,防災,1,,,,,,,,,,,,
78576,140220,221,有限会社泰洋電機                                ,生活サポートセンターゆう                        ,電気,1,,,,,,,,,,,,
78569,140220,291,株式会社　ドゥ・オペレーション                  ,マリーヴァレリー　明石店                        ,電気,1,,,,,,,,,,,,
78570,140220,291,株式会社　ドゥ・オペレーション                  ,サラ・ベルナーレ守口店                          ,電気,1,,,,,,,,,,,,
78571,140220,291,株式会社　ドゥ・オペレーション                  ,サラ・ベルナーレ東大阪店                        ,電気,1,,,,,,,,,,,,
78573,140220,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,電気,1,,,,,,,,,,,,
78485,140220,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78510,140220,437,株式会社　関口建設                              ,㈱尾高製作所   消防設備保守点検                 ,防災,1,,,,,,,,,,,,
78530,140220,572,村本建設株式会社                                ,コメリパワー岩出店新築工事                      ,防災,1,,,,,,,,,,,,
78501,140220,593,オーヤシマ株式会社　本社                        ,発注番号：140220054002                          ,電気,1,,,,,,,,,,,,
78502,140220,593,オーヤシマ株式会社　本社                        ,発注番号：131214047019                          ,電気,1,,,,,,,,,,,,
78511,140220,650,沢越電気                                        ,日高マンション　消防設備保守点検                ,防災,1,,,,,,,,,,,,
78517,140220,697,有料老人ホーム　かしの木苑                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
78518,140220,699,センゴクベンダー株式会社                        ,グリーンガーデン様                              ,電気,1,,,,,,,,,,,,
78519,140220,699,センゴクベンダー株式会社                        ,大谷自動車様                                    ,電気,1,,,,,,,,,,,,
78539,140220,753,柏木　淳哉                                      ,南風園                                          ,防災,1,,,,,,,,,,,,
78564,140219,15,泉州防災株式会社                                ,山内農場　荒本店                                ,防災,1,,,,,,,,,,,,
78527,140218,53,紀北防災                                        ,FK377　交換電池                                 ,防災,1,,,,,,,,,,,,
78542,140217,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78563,140217,15,泉州防災株式会社                                ,2/17　玉手駅　排煙口調査改修                    ,電気,1,,,,,,,,,,,,
78512,140217,19,身体障害者授産施設小倉園                        ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
78481,140217,314,和歌山市長　大橋建一                            ,和歌川終末処理場管理棟排煙設備修繕              ,電気,1,,,,,,,,,,,,
78514,140217,507,有限会社　西日本マインド                        ,グループホームこのみ　消防設備保守点検          ,防災,1,,,,,,,,,,,,
78507,140217,555,社会福祉法人　一会                              ,介護老人保健施設ローズ                          ,防災,1,,,,,,,,,,,,
78509,140217,555,社会福祉法人　一会                              ,通所リハビリテーションローズ                    ,防災,1,,,,,,,,,,,,
78515,140217,607,シンワ技研株式会社                              ,和歌山市立児童女子会館                          ,防災,1,,,,,,,,,,,,
78513,140217,695,社会福祉法人くじら福祉会                        ,くじら作業所様                                  ,防災,1,,,,,,,,,,,,
78540,140215,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
78541,140215,15,泉州防災株式会社                                ,2/17　１２３座間店                              ,防災,1,,,,,,,,,,,,
78486,140215,45,株式会社アイワライフネット                      ,僕の家　106号室                                 ,防災,1,,,,,,,,,,,,
78547,140214,15,泉州防災株式会社                                ,2/14　イオンタウン貴志川マックハウス            ,電気,1,,,,,,,,,,,,
78479,140213,71,小川電機株式会社　伊都営業所                    ,由良町統合保育所新築工事                        ,電気,1,,,,,,,,,,,,
78522,140213,77,株式会社関防                                    ,シャインハイツ紀の国                            ,防災,1,,,,,,,,,,,,
78480,140213,131,小川電機株式会社　和歌山営業所                  ,VV-F2×2.0                                      ,電気,1,,,,,,,,,,,,
78488,140212,152,有限会社いわでん                                ,生活介護事業所しゅり                            ,防災,1,,,,,,,,,,,,
78476,140212,396,大和リビング株式会社　関西支店                  ,消防設備保守点検　2月12日                       ,防災,1,,,,,,,,,,,,
78568,140212,628,興紀消防メンテナンス                            ,PEP-4V                                          ,防災,1,,,,,,,,,,,,
78471,140210,45,株式会社アイワライフネット                      ,矢の宮ハイツ　304号室                           ,防災,1,,,,,,,,,,,,
78472,140210,45,株式会社アイワライフネット                      ,ラフィーネ和歌山壱番館　307号室                 ,防災,1,,,,,,,,,,,,
78553,140208,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,電気,1,,,,,,,,,,,,
78554,140208,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,電気,1,,,,,,,,,,,,
78555,140208,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,電気,1,,,,,,,,,,,,
78556,140208,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,電気,1,,,,,,,,,,,,
78473,140208,45,株式会社アイワライフネット                      ,エスポアール21川永　101号室                     ,防災,1,,,,,,,,,,,,
78489,140208,152,有限会社いわでん                                ,泉佐野教会                                      ,電気,1,,,,,,,,,,,,
