売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
79553,141106,437,株式会社　関口建設                              ,歯医者　様分                                    ,防災,1,,,,,,,,,,,,
79628,141104,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
79572,141104,45,株式会社アイワライフネット                      ,アネシス・ヒロ　202号室                         ,防災,1,,,,,,,,,,,,
79752,141103,291,株式会社　ドゥ・オペレーション                  ,ホテルヌーバ　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
79618,141101,15,泉州防災株式会社                                ,11/1　123初島店                                 ,防災,1,,,,,,,,,,,,
79597,141101,38,伸和電設株式会社                                ,美浜町立ひまわりこども園                        ,防災,1,,,,,,,,,,,,
79786,141101,45,株式会社アイワライフネット                      ,プチマンションまつえ                            ,防災,1,,,,,,,,,,,,
79615,141101,437,株式会社　関口建設                              ,業務スーパーヒダカヤ海南店                      ,防災,1,,,,,,,,,,,,
79507,141031,207,ニッタン株式会社　和歌山営業所                  ,近畿大学付属新宮高等学校・中学校(仮称)          ,電気,1,,,,,,,,,,,,
79532,141031,259,アサカワリフォーム株式会社                      ,よつば動物病院新築工事                          ,電気,1,,,,,,,,,,,,
79554,141031,419,綜合警備保障株式会社                            ,見好公民館                                      ,防災,1,,,,,,,,,,,,
79555,141031,419,綜合警備保障株式会社                            ,大谷公民館                                      ,防災,1,,,,,,,,,,,,
79556,141031,419,綜合警備保障株式会社                            ,笠田公民館　佐野分館                            ,防災,1,,,,,,,,,,,,
79557,141031,751,岡野消防設備株式会社                            ,永山病院                                        ,防災,1,,,,,,,,,,,,
79758,141031,751,岡野消防設備株式会社                            ,永山病院                                        ,防災,1,,,,,,,,,,,,
79567,141030,45,株式会社アイワライフネット                      ,ひらたパークハイツ　303号室                     ,防災,1,,,,,,,,,,,,
79535,141030,628,興紀消防メンテナンス                            ,車両用消火器　PEP-10V(ﾘｻｲｸﾙｼｰﾙ込)               ,防災,1,,,,,,,,,,,,
79547,141030,751,岡野消防設備株式会社                            ,１２３初島店                                    ,防災,1,,,,,,,,,,,,
79592,141030,776,インテリア有紗                                  ,茶話本舗　守山                                  ,防災,1,,,,,,,,,,,,
79566,141029,45,株式会社アイワライフネット                      ,グリーンフル中西　206号室                       ,防災,1,,,,,,,,,,,,
79633,141029,291,株式会社　ドゥ・オペレーション                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79552,141029,332,村上クリニック                                  ,消防設備保守点検後改修工事                      ,防災,1,,,,,,,,,,,,
79642,141029,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79568,141028,45,株式会社アイワライフネット                      ,グリーンフル夏目　103号室                       ,防災,1,,,,,,,,,,,,
79541,141028,484,仁屋                                            ,みのり会館                                      ,防災,1,,,,,,,,,,,,
79621,141027,15,泉州防災株式会社                                ,10/27　ライオンズマンション三木町               ,防災,1,,,,,,,,,,,,
79569,141027,45,株式会社アイワライフネット                      ,シティガーデン舟大工　401号室                   ,防災,1,,,,,,,,,,,,
79570,141027,45,株式会社アイワライフネット                      ,サンハウス　110号室                             ,防災,1,,,,,,,,,,,,
79571,141027,45,株式会社アイワライフネット                      ,第2マンション岡本　302号室                      ,防災,1,,,,,,,,,,,,
79598,141026,36,有限会社紀州エンジニアリング                    ,下富安団地　消防設備点検（総合点検）            ,防災,1,,,,,,,,,,,,
79613,141026,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,防災,1,,,,,,,,,,,,
79508,141025,66,株式会社宮井組                                  ,(仮称)楠見第3介護ｾﾝﾀｰすずらん新築工事           ,防災,1,,,,,,,,,,,,
79509,141025,66,株式会社宮井組                                  ,(仮称)楠見ｼﾙﾊﾞｰﾎｰﾑまごころ新築工事              ,防災,1,,,,,,,,,,,,
79578,141024,181,株式会社青木実業                                ,和歌浦トイレ電気設備工事                        ,防災,1,,,,,,,,,,,,
79620,141023,15,泉州防災株式会社                                ,10/23　123はりまや橋店                          ,防災,1,,,,,,,,,,,,
79530,141022,15,泉州防災株式会社                                ,10/20～22　イオンモールりんくう泉南             ,防災,1,,,,,,,,,,,,
79549,141022,751,岡野消防設備株式会社                            ,山内農場　尾崎店　１階                          ,防災,1,,,,,,,,,,,,
79550,141022,751,岡野消防設備株式会社                            ,山内農場　尾崎店　２階                          ,防災,1,,,,,,,,,,,,
79641,141022,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79591,141021,776,インテリア有紗                                  ,茶話本舗　彦根                                  ,防災,1,,,,,,,,,,,,
79515,141020,19,身体障害者授産施設小倉園                        ,事務所照明器具取替工事                          ,電気,1,,,,,,,,,,,,
79488,141020,35,株式会社葵消防設備                              ,作業服(冬服)　カーゴパンツ　85、76              ,防災,1,,,,,,,,,,,,
79472,141020,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79497,141020,152,有限会社いわでん                                ,佐野中学校耐震工事改修工事の内                  ,防災,1,,,,,,,,,,,,
79473,141020,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79489,141020,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,防災,1,,,,,,,,,,,,
79490,141020,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,防災,1,,,,,,,,,,,,
79594,141020,762,加太　海月                                      ,火災通報装置ロム交換                            ,防災,1,,,,,,,,,,,,
79510,141020,777,株式会社ジェイプランニング                      ,海山町　電気工事                                ,電気,1,,,,,,,,,,,,
79511,141020,777,株式会社ジェイプランニング                      ,海山町　スプリンクラー工事                      ,防災,1,,,,,,,,,,,,
79513,141020,777,株式会社ジェイプランニング                      ,夕凪　電気工事                                  ,電気,1,,,,,,,,,,,,
79514,141020,777,株式会社ジェイプランニング                      ,夕凪　空調設備工事                              ,電気,1,,,,,,,,,,,,
79636,141020,786,株式会社グラシアス                              ,ホテル24                                        ,電気,1,,,,,,,,,,,,
79740,141018,15,泉州防災株式会社                                ,10/18　ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山十番町                  ,防災,1,,,,,,,,,,,,
79467,141018,45,株式会社アイワライフネット                      ,グリーンフルカマダⅡ　203号室                   ,防災,1,,,,,,,,,,,,
79468,141018,45,株式会社アイワライフネット                      ,グリーンフルブルーム　202号室                   ,防災,1,,,,,,,,,,,,
79519,141017,15,泉州防災株式会社                                ,10/17　岸和田サイクル会館                       ,防災,1,,,,,,,,,,,,
79528,141017,15,泉州防災株式会社                                ,10/17　イオンモール日根野店                     ,防災,1,,,,,,,,,,,,
79679,141017,35,株式会社葵消防設備                              ,双子島荘                                        ,防災,1,,,,,,,,,,,,
79551,141017,71,小川電機株式会社　伊都営業所                    ,和歌山大学図書館                                ,電気,1,,,,,,,,,,,,
79632,141017,291,株式会社　ドゥ・オペレーション                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79639,141017,291,株式会社　ドゥ・オペレーション                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79521,141016,15,泉州防災株式会社                                ,10/16　アルザ　誘導灯増設工事                   ,防災,1,,,,,,,,,,,,
79586,141016,21,有限会社友里園                                  ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
79466,141016,45,株式会社アイワライフネット                      ,リベラルパレス塩屋　301号室                     ,防災,1,,,,,,,,,,,,
79470,141016,45,株式会社アイワライフネット                      ,グリーンフル堂西Ⅱ　212号室                     ,防災,1,,,,,,,,,,,,
79529,141015,15,泉州防災株式会社                                ,10/15　イオンモール泉南　長田本庄軒             ,防災,1,,,,,,,,,,,,
79623,141015,15,泉州防災株式会社                                ,10/15～11/2　りんくうﾌﾟﾚﾐｱﾑｱｳﾄﾚｯﾄ               ,防災,1,,,,,,,,,,,,
79601,141015,42,小笠原電気株式会社                              ,セレモ湯浅　消防設備保守点検                    ,防災,1,,,,,,,,,,,,
79469,141015,45,株式会社アイワライフネット                      ,ニューハイツニシオカ　201号室                   ,防災,1,,,,,,,,,,,,
79479,141015,592,社会福祉法人一会                                ,特別養護老人ホーム　ローズ                      ,防災,1,,,,,,,,,,,,
79548,141015,751,岡野消防設備株式会社                            ,ホームズ神戸西店                                ,防災,1,,,,,,,,,,,,
79481,141014,36,有限会社紀州エンジニアリング                    ,ホテルグリーンヒル御坊駅前                      ,防災,1,,,,,,,,,,,,
79461,141010,45,株式会社アイワライフネット                      ,グリーンフルとまとⅡ　212号室                   ,防災,1,,,,,,,,,,,,
79537,141010,150,ファースト                                      ,消防設備改修工事                                ,防災,1,,,,,,,,,,,,
79588,141010,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,防災,1,,,,,,,,,,,,
79587,141010,582,やすらぎの郷　メゾンドシンフォニー              ,メゾンドシンフォニー様                          ,防災,1,,,,,,,,,,,,
79501,141009,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　「かんざし」                ,電気,1,,,,,,,,,,,,
79534,141009,332,村上クリニック                                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79506,141009,699,センゴクベンダー株式会社                        ,黒江坂ＢＳ前自動販売機電源設備工事              ,電気,1,,,,,,,,,,,,
79543,141009,751,岡野消防設備株式会社                            ,マスターズゴルフガーデン三木                    ,防災,1,,,,,,,,,,,,
79544,141009,751,岡野消防設備株式会社                            ,１２３五社店                                    ,防災,1,,,,,,,,,,,,
79741,141008,15,泉州防災株式会社                                ,10/8　123塩屋店                                 ,防災,1,,,,,,,,,,,,
79531,141008,179,増田内科                                        ,増田内科　様　感知器取替工事                    ,防災,1,,,,,,,,,,,,
79474,141008,183,有限会社プラスケア                              ,グループホーム草原                              ,防災,1,,,,,,,,,,,,
79453,141008,657,株式会社プラス                                  ,よってって岩出店 様                             ,防災,1,,,,,,,,,,,,
79692,141007,19,身体障害者授産施設小倉園                        ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79522,141006,15,泉州防災株式会社                                ,10/6　123座間店緊急対応                         ,防災,1,,,,,,,,,,,,
79524,141006,15,泉州防災株式会社                                ,10/5・6　イオンモール泉南　魁力屋               ,防災,1,,,,,,,,,,,,
79500,141006,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
79476,141006,191,アルプデンキ                                    ,カルフール・ド・ルポ                            ,防災,1,,,,,,,,,,,,
79475,141006,292,中谷電気工事株式会社                            ,桜ヶ丘マンションⅠ・Ⅱ                          ,防災,1,,,,,,,,,,,,
79502,141006,396,大和リビング株式会社　和歌山営業所              ,消防設備保守点検　10月11日                      ,防災,1,,,,,,,,,,,,
79742,141004,15,泉州防災株式会社                                ,10/2～4　イオン貝塚店                           ,防災,1,,,,,,,,,,,,
79517,141004,19,身体障害者授産施設小倉園                        ,ＴＶ配線工事                                    ,電気,1,,,,,,,,,,,,
79452,141004,763,ＭＡＲＵＥＩ                                    ,外灯照明他設備工事                              ,電気,1,,,,,,,,,,,,
79525,141002,15,泉州防災株式会社                                ,10/2　123鶴橋店                                 ,防災,1,,,,,,,,,,,,
79526,141002,15,泉州防災株式会社                                ,8/9～10/2　123鶴橋店                            ,防災,1,,,,,,,,,,,,
79464,141002,45,株式会社アイワライフネット                      ,グリーンフルゆう　201号室                       ,防災,1,,,,,,,,,,,,
79498,141001,46,田上電機システム                                ,定温式スポット型感知器1種防水                   ,防災,1,,,,,,,,,,,,
79499,141001,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　６階　「３６」              ,防災,1,,,,,,,,,,,,
79542,141001,751,岡野消防設備株式会社                            ,株式会社カメリア　貝塚営業所                    ,防災,1,,,,,,,,,,,,
79545,141001,751,岡野消防設備株式会社                            ,123本社Ｒ階                                     ,防災,1,,,,,,,,,,,,
79463,140930,45,株式会社アイワライフネット                      ,レジデンス・ファイブ                            ,防災,1,,,,,,,,,,,,
79427,140930,207,ニッタン株式会社　和歌山営業所                  ,コスモ石油ルブリカンツ㈱下津工場                ,防災,1,,,,,,,,,,,,
79429,140930,207,ニッタン株式会社　和歌山営業所                  ,アドベンチャーワールド                          ,防災,1,,,,,,,,,,,,
79451,140930,326,株式会社サイワテック                            ,藤井寺市民病院                                  ,防災,1,,,,,,,,,,,,
79437,140930,751,岡野消防設備株式会社                            ,123初島店                                       ,防災,1,,,,,,,,,,,,
79447,140930,751,岡野消防設備株式会社                            ,(仮称)123田辺店新築工事                         ,防災,1,,,,,,,,,,,,
79465,140929,45,株式会社アイワライフネット                      ,シティハイツアルム　405号室                     ,防災,1,,,,,,,,,,,,
79444,140929,751,岡野消防設備株式会社                            ,千年の宴　豊中店                                ,防災,1,,,,,,,,,,,,
79744,140928,15,泉州防災株式会社                                ,9/24～28　りんくうエルガビル                    ,防災,1,,,,,,,,,,,,
79527,140926,15,泉州防災株式会社                                ,7/8・9/26　123緑橋店                            ,防災,1,,,,,,,,,,,,
79496,140926,36,有限会社紀州エンジニアリング                    ,旭化成ケミカルズ　御坊                          ,防災,1,,,,,,,,,,,,
79424,140925,15,泉州防災株式会社                                ,日野自動車　コア抜き                            ,防災,1,,,,,,,,,,,,
79471,140925,45,株式会社アイワライフネット                      ,サンセールＫ　203号室                           ,防災,1,,,,,,,,,,,,
79459,140925,71,小川電機株式会社　伊都営業所                    ,九度山中学校                                    ,防災,1,,,,,,,,,,,,
79460,140925,71,小川電機株式会社　伊都営業所                    ,九度山小学校                                    ,防災,1,,,,,,,,,,,,
79546,140925,751,岡野消防設備株式会社                            ,東京出張経費                                    ,防災,1,,,,,,,,,,,,
79413,140924,15,泉州防災株式会社                                ,9/24　イオン泉南                                ,防災,1,,,,,,,,,,,,
79445,140924,751,岡野消防設備株式会社                            ,123堺インター店                                 ,防災,1,,,,,,,,,,,,
79483,140923,46,田上電機システム                                ,共栄フーズ                                      ,防災,1,,,,,,,,,,,,
79491,140923,181,株式会社青木実業                                ,築港公園トイレコンセント設備工事                ,電気,1,,,,,,,,,,,,
79495,140922,36,有限会社紀州エンジニアリング                    ,北出病院                                        ,防災,1,,,,,,,,,,,,
79493,140922,152,有限会社いわでん                                ,ＩＣビル　液面リレー不良に伴う取替工事          ,防災,1,,,,,,,,,,,,
79443,140922,167,建築工房アドミック                              ,伊勢屋ビル2階                                   ,防災,1,,,,,,,,,,,,
79486,140921,578,中矢電設                                        ,グループホームはるすのお家及び西吉野            ,防災,1,,,,,,,,,,,,
79375,140920,19,身体障害者授産施設小倉園                        ,非常食                                          ,防災,1,,,,,,,,,,,,
79326,140920,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79407,140920,66,株式会社宮井組                                  ,(仮称)楠見第3介護ｾﾝﾀｰすずらん新築工事           ,防災,1,,,,,,,,,,,,
79408,140920,66,株式会社宮井組                                  ,(仮称)楠見ｼﾙﾊﾞｰﾎｰﾑまごころ新築工事              ,防災,1,,,,,,,,,,,,
79393,140920,78,塩地電気工業株式会社                            ,松ヶ丘コーポラス                                ,防災,1,,,,,,,,,,,,
79363,140920,173,有限会社赤土                                    ,三菱電機1工場プレハブ感知器増設                 ,防災,1,,,,,,,,,,,,
79324,140920,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79379,140920,494,新栄電気株式会社                                ,みさき公園(仮称)鉄道体験館新築工事              ,防災,1,,,,,,,,,,,,
79380,140920,494,新栄電気株式会社                                ,みさき公園(仮称)鉄道体験館新築工事              ,電気,1,,,,,,,,,,,,
79350,140920,572,村本建設株式会社                                ,アピタ西大和店                                  ,防災,1,,,,,,,,,,,,
79353,140920,579,ＴＫＬＣ株式会社 工事技術部                     ,工場自動火災報知設備感知器増設工事              ,防災,1,,,,,,,,,,,,
79354,140920,579,ＴＫＬＣ株式会社 工事技術部                     ,工場自動火災報知設備感知器移設工事              ,防災,1,,,,,,,,,,,,
5,140920,582,やすらぎの郷　メゾンドシンフォニー              ,メゾンドシンフォニー様                          ,電気,1,,,,,,,,,,,,
79349,140920,593,オーヤシマ株式会社　本社                        ,発注番号：140909047004                          ,電気,1,,,,,,,,,,,,
79352,140920,663,アバローム紀の国                                ,718号室　感知器取替工事                         ,防災,1,,,,,,,,,,,,
79454,140920,773,アパマンショップ                                ,ティエラことぶき                                ,防災,1,,,,,,,,,,,,
79384,140920,777,株式会社ジェイプランニング                      ,海山町　現場                                    ,電気,1,,,,,,,,,,,,
79385,140920,777,株式会社ジェイプランニング                      ,海山町　現場                                    ,防災,1,,,,,,,,,,,,
79386,140920,777,株式会社ジェイプランニング                      ,夕凪　電気工事                                  ,電気,1,,,,,,,,,,,,
79359,140920,788,株式会社池田土木                                ,池田土木倉庫 屋内消火栓設備                     ,防災,1,,,,,,,,,,,,
79346,140919,45,株式会社アイワライフネット                      ,僕の家　203号室                                 ,防災,1,,,,,,,,,,,,
79347,140919,45,株式会社アイワライフネット                      ,僕の家　103号室                                 ,防災,1,,,,,,,,,,,,
79348,140919,45,株式会社アイワライフネット                      ,グリーンフルＫ　108号室                         ,防災,1,,,,,,,,,,,,
79492,140919,181,株式会社青木実業                                ,ヨットハーバートイレコンセント設備工事          ,防災,1,,,,,,,,,,,,
79416,140918,15,泉州防災株式会社                                ,9/18～25　なにわ生野病院                        ,防災,1,,,,,,,,,,,,
79430,140918,140,有限会社三笠屋                                  ,ナビオミカサ　消防設備保守点検                  ,防災,1,,,,,,,,,,,,
79431,140918,140,有限会社三笠屋                                  ,タムラビル　消防設備保守点検                    ,防災,1,,,,,,,,,,,,
79372,140918,152,有限会社いわでん                                ,養護老人ホームなぎ園                            ,防災,1,,,,,,,,,,,,
79328,140917,45,株式会社アイワライフネット                      ,グリーンハイツ狐島　105号室                     ,防災,1,,,,,,,,,,,,
79371,140917,191,アルプデンキ                                    ,つどいの家　住宅用警報器取付工事                ,防災,1,,,,,,,,,,,,
79520,140916,15,泉州防災株式会社                                ,9/16　123はりまや橋店                           ,防災,1,,,,,,,,,,,,
79409,140916,438,株式会社　大野建設                              ,オーエ消防設備修理                              ,防災,1,,,,,,,,,,,,
79364,140915,38,伸和電設株式会社                                ,三菱電機　植込照明電源移設工事                  ,電気,1,,,,,,,,,,,,
79518,140913,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79391,140913,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　電球交換                    ,電気,1,,,,,,,,,,,,
79392,140913,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
79403,140913,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
79441,140913,751,岡野消防設備株式会社                            ,ホールバード合同会社                            ,防災,1,,,,,,,,,,,,
79362,140913,785,桑野工務店                                      ,吹田市　整骨院                                  ,電気,1,,,,,,,,,,,,
79329,140912,45,株式会社アイワライフネット                      ,ハイツサンスイ　201号室                         ,防災,1,,,,,,,,,,,,
79330,140912,45,株式会社アイワライフネット                      ,サンシティ紀泉台　211号室                       ,防災,1,,,,,,,,,,,,
79321,140912,131,小川電機株式会社　和歌山営業所                  ,みさき公園(仮称)鉄道体験館                      ,防災,1,,,,,,,,,,,,
79322,140912,131,小川電機株式会社　和歌山営業所                  ,みさき公園(仮称)鉄道体験館                      ,防災,1,,,,,,,,,,,,
2,140912,578,中矢電設                                        ,住之江マミーズアイ　仕上げ                      ,防災,1,,,,,,,,,,,,
79387,140912,578,中矢電設                                        ,光電式スポット型感知器2種                       ,防災,1,,,,,,,,,,,,
79436,140912,786,株式会社グラシアス                              ,ホテル24                                        ,防災,1,,,,,,,,,,,,
79320,140911,53,紀北防災                                        ,光電式ｽﾎﾟｯﾄ型煙感知器2種(ﾍｯﾄﾞのみ　ﾉｰﾐ製        ,防災,1,,,,,,,,,,,,
79432,140911,751,岡野消防設備株式会社                            ,延田エンタープライズ北野田ビル                  ,防災,1,,,,,,,,,,,,
79414,140910,15,泉州防災株式会社                                ,9/10　123岡崎店                                 ,防災,1,,,,,,,,,,,,
79485,140910,42,小笠原電気株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79331,140910,45,株式会社アイワライフネット                      ,サンハイム泉                                    ,防災,1,,,,,,,,,,,,
79332,140910,45,株式会社アイワライフネット                      ,ヴィレッジせせらぎⅡ　211号室                   ,防災,1,,,,,,,,,,,,
79533,140910,439,株式会社　三八波                                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79319,140910,660,和歌山市立西和佐小学校                          ,危険物標識                                      ,防災,1,,,,,,,,,,,,
79404,140910,692,医療法人三光会　クリニック三木                  ,消防設備保守点検後改修                          ,防災,1,,,,,,,,,,,,
79448,140910,751,岡野消防設備株式会社                            ,123春木駅前ライト店　消火器処分                 ,防災,1,,,,,,,,,,,,
79365,140909,38,伸和電設株式会社                                ,三菱電機　防災倉庫電源撤去工事                  ,電気,1,,,,,,,,,,,,
79373,140909,152,有限会社いわでん                                ,中貴志小学校特別教室棟耐震工事                  ,防災,1,,,,,,,,,,,,
79360,140909,221,有限会社泰洋電機                                ,池田土木倉庫                                    ,防災,1,,,,,,,,,,,,
79361,140909,221,有限会社泰洋電機                                ,池田土木倉庫                                    ,防災,1,,,,,,,,,,,,
79417,140908,15,泉州防災株式会社                                ,9/8　消防設備保守点検（総合）                   ,防災,1,,,,,,,,,,,,
79420,140908,15,泉州防災株式会社                                ,9/8　イオンモール日根野                         ,防災,1,,,,,,,,,,,,
79333,140908,45,株式会社アイワライフネット                      ,矢の宮ハイツ　102号室                           ,防災,1,,,,,,,,,,,,
4,140908,269,株式会社　ハナノ                                ,はな組                                          ,防災,1,,,,,,,,,,,,
79382,140908,437,株式会社　関口建設                              ,ヒダカヤ高松店                                  ,防災,1,,,,,,,,,,,,
79440,140908,751,岡野消防設備株式会社                            ,たぬき茶屋                                      ,防災,1,,,,,,,,,,,,
79366,140907,38,伸和電設株式会社                                ,三菱電機　マインド前幹線迂回工事                ,電気,1,,,,,,,,,,,,
79383,140906,437,株式会社　関口建設                              ,尾高工作所                                      ,防災,1,,,,,,,,,,,,
79691,140905,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79434,140905,657,株式会社プラス                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79374,140904,36,有限会社紀州エンジニアリング                    ,衣奈小学校屋内運動場天井改修                    ,防災,1,,,,,,,,,,,,
79334,140904,45,株式会社アイワライフネット                      ,グリーンフルブルーム　206号室                   ,防災,1,,,,,,,,,,,,
79482,140904,138,北畑不動産株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
6,140904,168,株式会社山本二三男電気商会                      ,たちばな支援学校                                ,防災,1,,,,,,,,,,,,
79337,140902,45,株式会社アイワライフネット                      ,アネシス・ヒロ　103号室                         ,防災,1,,,,,,,,,,,,
79381,140902,607,シンワシステムズ                                ,消火器処分費                                    ,防災,1,,,,,,,,,,,,
79406,140902,614,株式会社クリーン工房                            ,ホテルアバローム紀の国                          ,防災,1,,,,,,,,,,,,
79335,140901,45,株式会社アイワライフネット                      ,グリーンフル夏目　203号室                       ,防災,1,,,,,,,,,,,,
79397,140901,146,株式会社 シュテルン和歌山                       ,消防設備保守点検（総合）                        ,防災,1,,,,,,,,,,,,
79287,140831,141,株式会社オーティーエル                          ,大野記念病院                                    ,防災,1,,,,,,,,,,,,
79315,140831,149,天海                                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79295,140831,259,アサカワリフォーム株式会社                      ,丸和ニット㈱                                    ,防災,1,,,,,,,,,,,,
79291,140831,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,電気,1,,,,,,,,,,,,
79286,140831,432,国土建設株式会社                                ,ローゼンラビー                                  ,防災,1,,,,,,,,,,,,
79308,140831,751,岡野消防設備株式会社                            ,123蘇我店・田宮店・論田店・大林店               ,防災,1,,,,,,,,,,,,
79311,140831,782,　　　味村                                      ,浄化槽用エアーポンプ                            ,電気,1,,,,,,,,,,,,
79336,140830,45,株式会社アイワライフネット                      ,ヴィラフィオーレⅠ・Ⅱ　1-205号室               ,防災,1,,,,,,,,,,,,
79423,140829,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
79280,140829,207,ニッタン株式会社　和歌山営業所                  ,レインボーパームシティ和歌山店新築工事          ,電気,1,,,,,,,,,,,,
79281,140829,207,ニッタン株式会社　和歌山営業所                  ,社会福祉法人黎明会                              ,電気,1,,,,,,,,,,,,
79282,140829,207,ニッタン株式会社　和歌山営業所                  ,パームシティ和歌山店                            ,電気,1,,,,,,,,,,,,
79394,140829,292,中谷電気工事株式会社                            ,妙寺中学校                                      ,防災,1,,,,,,,,,,,,
79294,140829,419,綜合警備保障株式会社                            ,青野パイル株式会社                              ,防災,1,,,,,,,,,,,,
79378,140829,494,新栄電気株式会社                                ,河内長野小学校                                  ,防災,1,,,,,,,,,,,,
79412,140828,15,泉州防災株式会社                                ,8/28　イオン泉南                                ,防災,1,,,,,,,,,,,,
79338,140828,45,株式会社アイワライフネット                      ,ソファレパークサイド　101号室                   ,防災,1,,,,,,,,,,,,
79356,140828,783,株式会社藤本水道                                ,城北小学校                                      ,防災,1,,,,,,,,,,,,
79370,140827,35,株式会社葵消防設備                              ,快活クラブ                                      ,防災,1,,,,,,,,,,,,
79339,140827,45,株式会社アイワライフネット                      ,メゾン・サンパティーク                          ,防災,1,,,,,,,,,,,,
79340,140827,45,株式会社アイワライフネット                      ,グリーンフル中島　306号室                       ,防災,1,,,,,,,,,,,,
79376,140827,53,紀北防災                                        ,粉末ABC消火器10型（アルテシモ）                 ,防災,1,,,,,,,,,,,,
79369,140826,35,株式会社葵消防設備                              ,コーポ紀三井寺                                  ,防災,1,,,,,,,,,,,,
79341,140826,45,株式会社アイワライフネット                      ,ひらたパークハイツ　307号室                     ,防災,1,,,,,,,,,,,,
79259,140826,396,大和リビング株式会社　和歌山営業所              ,8月26日　消防設備保守点検                       ,防災,1,,,,,,,,,,,,
79401,140826,668,ルミエール　デイサービスセンター                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79400,140826,692,医療法人三光会　クリニック三木                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79263,140825,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
79418,140825,15,泉州防災株式会社                                ,8/25　123座間店                                 ,防災,1,,,,,,,,,,,,
79516,140825,19,身体障害者授産施設小倉園                        ,空調移設工事                                    ,電気,1,,,,,,,,,,,,
79279,140825,40,三洋マリン建設株式会社                          ,和歌山トヨタ自動車㈱小雑賀支店                  ,防災,1,,,,,,,,,,,,
79342,140825,45,株式会社アイワライフネット                      ,グラヴィティ　102号室                           ,防災,1,,,,,,,,,,,,
79343,140825,45,株式会社アイワライフネット                      ,シャルム西庄Ⅱ　203号室                         ,防災,1,,,,,,,,,,,,
79314,140825,224,株式会社　駒場工務店                            ,松洋中学校　空気管取付工事                      ,電気,1,,,,,,,,,,,,
79399,140825,732,医療法人やすだ 堀口記念病院                     ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
79439,140825,751,岡野消防設備株式会社                            ,岩出　ゲストハウス                              ,防災,1,,,,,,,,,,,,
79523,140822,15,泉州防災株式会社                                ,8/22　りんくうプレミアムアウトレット            ,防災,1,,,,,,,,,,,,
79377,140822,38,伸和電設株式会社                                ,御坊広域清掃センター                            ,防災,1,,,,,,,,,,,,
79388,140822,38,伸和電設株式会社                                ,三菱電機　6工場2階                              ,防災,1,,,,,,,,,,,,
