売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
72223,90406,45,株式会社アイワライフネット                      ,カーサグランデⅡ                                ,防災,1,,,,,,,,,,,,
72228,90406,48,有限会社レインボーシステムズ                    ,4月6日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ電球交換                      ,電気,1,,,,,,,,,,,,
72283,90404,35,葵消防設備                                      ,BG70221H　非常警報設備                          ,防災,1,,,,,,,,,,,,
72337,90404,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,防災,1,,,,,,,,,,,,
72260,90404,49,株式会社堀田組                                  ,三菱電機株式会社冷熱システム製作所              ,電気,1,,,,,,,,,,,,
72213,90403,128,小川電機株式会社　御坊営業所                    ,日章電機工事　様                                ,防災,1,,,,,,,,,,,,
72221,90403,177,第一電機設備工業株式会社                        ,アスカ　ケーブル吊り上げ                        ,電気,1,,,,,,,,,,,,
72277,90402,48,有限会社レインボーシステムズ                    ,4月2日　MJSﾃｰﾄ駐車場　球替え                    ,電気,1,,,,,,,,,,,,
72215,90402,60,有限会社梶本無線商会                            ,ねつ当番定温式　SH28155K                        ,防災,1,,,,,,,,,,,,
72332,90401,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ関戸感知器交換                       ,防災,1,,,,,,,,,,,,
72266,90401,30,富岡電気                                        ,和歌山大学　ケーブル接続工事                    ,電気,1,,,,,,,,,,,,
72220,90401,48,有限会社レインボーシステムズ                    ,4月1日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ電球交換                      ,電気,1,,,,,,,,,,,,
72222,90401,48,有限会社レインボーシステムズ                    ,4月1日　ダイヤモンドプラザ電球交換              ,電気,1,,,,,,,,,,,,
72253,90401,48,有限会社レインボーシステムズ                    ,4月1日　パルビル　ﾌﾞﾚｰｶｰ交換                    ,電気,1,,,,,,,,,,,,
72214,90401,62,リバーサイドマンション管理組合                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
72219,90401,255,幸太郎                                          ,蛍光灯交換                                      ,電気,1,,,,,,,,,,,,
72226,90331,64,養護老人ホーム和光院                            ,缶入ミルクビスケット                            ,防災,1,,,,,,,,,,,,
72235,90331,77,株式会社関防                                    ,紀和化学　パッケージ据付工事                    ,電気,1,,,,,,,,,,,,
72211,90331,128,小川電機株式会社　御坊営業所                    ,ﾌﾟﾁﾛﾍﾞ書類作成及び消防届出費                    ,防災,1,,,,,,,,,,,,
72297,90330,53,紀北防災                                        ,断線修理                                        ,電気,1,,,,,,,,,,,,
72210,90330,60,有限会社梶本無線商会                            ,煙当番電池式・移報無・音声警報                  ,防災,1,,,,,,,,,,,,
72257,90330,61,山本電気株式会社                                ,片男波ビーチハウス　消防設備点検                ,防災,1,,,,,,,,,,,,
72273,90328,29,韓のおしり                                      ,回転灯                                          ,電気,1,,,,,,,,,,,,
72282,90328,60,有限会社梶本無線商会                            ,住金ステンレス　事務所2階                       ,防災,1,,,,,,,,,,,,
72290,90328,61,山本電気株式会社                                ,神前マンション（大和ハウス）                    ,防災,1,,,,,,,,,,,,
72248,90328,77,株式会社関防                                    ,警察官舎　エアコン取り外し                      ,電気,1,,,,,,,,,,,,
72336,90327,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,防災,1,,,,,,,,,,,,
72274,90327,152,有限会社いわでん                                ,障害福祉ｻｰﾋﾞｽ事業所工事（追加分含む）           ,防災,1,,,,,,,,,,,,
72212,90327,181,株式会社青木実業                                ,シンフォニービル２階テナント分                  ,防災,1,,,,,,,,,,,,
72203,90326,37,株式会社阪本電気                                ,点検シール                                      ,防災,1,,,,,,,,,,,,
72258,90326,61,山本電気株式会社                                ,ソワサントゥヴァレ（下村様）                    ,防災,1,,,,,,,,,,,,
72185,90325,15,泉州防災株式会社                                ,生江人権文化センター                            ,防災,1,,,,,,,,,,,,
72186,90325,15,泉州防災株式会社                                ,福島小学校区24施設消防設備修繕                  ,防災,1,,,,,,,,,,,,
72191,90325,15,泉州防災株式会社                                ,アルザ1601号室　自動火災報知設備工事            ,防災,1,,,,,,,,,,,,
72192,90325,15,泉州防災株式会社                                ,八尾ファースト　誤報調査                        ,防災,1,,,,,,,,,,,,
72194,90325,15,泉州防災株式会社                                ,新高小学校　自動火災報知設備改修工事            ,防災,1,,,,,,,,,,,,
72198,90325,15,泉州防災株式会社                                ,パチンコ1・2・3初島店　非常照明交換             ,防災,1,,,,,,,,,,,,
72199,90325,15,泉州防災株式会社                                ,パチンコ1・2・3有田店　非常照明交換             ,防災,1,,,,,,,,,,,,
72184,90324,15,泉州防災株式会社                                ,パチンコ1・2・3泉佐野店新築工事に伴う           ,防災,1,,,,,,,,,,,,
72182,90324,36,有限会社紀州エンジニアリング                    ,消火器BOX　10型1本用（MC-1）                    ,防災,1,,,,,,,,,,,,
72207,90323,53,紀北防災                                        ,差動式ｽﾎﾟｯﾄ型熱感知器                           ,防災,1,,,,,,,,,,,,
72296,90323,60,有限会社梶本無線商会                            ,住金ステンレス工事費                            ,防災,1,,,,,,,,,,,,
72252,90321,16,株式会社泉消防設備                              ,高石市市役所　消防設備点検                      ,防災,1,,,,,,,,,,,,
72318,90321,38,伸和電設株式会社                                ,キング化学　3月21日応援                         ,電気,1,,,,,,,,,,,,
72335,90321,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,防災,1,,,,,,,,,,,,
72193,90321,60,有限会社梶本無線商会                            ,住金ステンレス                                  ,電気,1,,,,,,,,,,,,
72173,90320,15,泉州防災株式会社                                ,パチンコ1・2・3塩屋店　消防設備点検             ,防災,1,,,,,,,,,,,,
72177,90320,31,株式会社関西電化サービス                        ,(有)丸副物産M.Fｼﾃｨｰﾋﾞﾙ                          ,防災,1,,,,,,,,,,,,
72179,90320,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72180,90320,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72181,90320,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72197,90320,38,伸和電設株式会社                                ,コスモ応援分                                    ,電気,1,,,,,,,,,,,,
72201,90320,38,伸和電設株式会社                                ,コスモ応援分                                    ,電気,1,,,,,,,,,,,,
72206,90320,40,三洋マリン建設株式会社                          ,南海化学工業　塩化工ｼｽﾃﾑ棟新設                  ,防災,1,,,,,,,,,,,,
72136,90320,45,株式会社アイワライフネット                      ,ｳｪｽﾄｳﾞｨﾚｯｼﾞ2000Ⅱ　消防設備点検                 ,防災,1,,,,,,,,,,,,
72137,90320,45,株式会社アイワライフネット                      ,ラフォーレ壱番館　　消防設備点検                ,防災,1,,,,,,,,,,,,
72138,90320,45,株式会社アイワライフネット                      ,セレナ中島　消防設備点検                        ,防災,1,,,,,,,,,,,,
72139,90320,45,株式会社アイワライフネット                      ,グリーンフル中島　消防設備点検                  ,防災,1,,,,,,,,,,,,
72147,90320,49,株式会社堀田組                                  ,三菱電機株式会社冷熱システム製作所              ,電気,1,,,,,,,,,,,,
72148,90320,58,医療法人裕紫会オリオン                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
72149,90320,59,医療法人裕紫会中谷病院                          ,医療法人裕紫会　中谷病院                        ,防災,1,,,,,,,,,,,,
72150,90320,59,医療法人裕紫会中谷病院                          ,医療法人裕紫会　中谷病院                        ,防災,1,,,,,,,,,,,,
72151,90320,59,医療法人裕紫会中谷病院                          ,医療法人裕紫会　中谷病院                        ,電気,1,,,,,,,,,,,,
72152,90320,59,医療法人裕紫会中谷病院                          ,医療法人裕紫会　中谷病院                        ,防災,1,,,,,,,,,,,,
72130,90320,78,塩地電気工業株式会社                            ,きのかわふるさと村きずな福祉作業場              ,防災,1,,,,,,,,,,,,
72178,90320,152,有限会社いわでん                                ,スーパー根来　消防設備点検                      ,防災,1,,,,,,,,,,,,
72166,90319,45,株式会社アイワライフネット                      ,アーバンハウス                                  ,防災,1,,,,,,,,,,,,
72167,90319,112,積和不動産関西株式会社                          ,タウニィー美園                                  ,防災,1,,,,,,,,,,,,
72174,90318,15,泉州防災株式会社                                ,サンパレス21                                    ,防災,1,,,,,,,,,,,,
72190,90318,15,泉州防災株式会社                                ,永山病院　ﾊﾟｯｹｰｼﾞ据付                           ,防災,1,,,,,,,,,,,,
72175,90318,24,有限会社宮井電機工業                            ,ジャスコ日根野店　炎感知器移設工事              ,電気,1,,,,,,,,,,,,
72162,90317,227,不二設備事務所                                  ,ピボ和泉中央（浜学園和泉中央）工事              ,防災,1,,,,,,,,,,,,
72183,90316,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ中松江　消防設備点検                 ,防災,1,,,,,,,,,,,,
72188,90316,15,泉州防災株式会社                                ,高倉小学校外21施設　消防用設備等修繕            ,防災,1,,,,,,,,,,,,
72164,90316,80,ドゥ・イマジニア株式会社                        ,ホテルシルフ様                                  ,防災,1,,,,,,,,,,,,
72128,90316,128,小川電機株式会社　御坊営業所                    ,和歌山工業高専福利センター                      ,防災,1,,,,,,,,,,,,
72129,90316,128,小川電機株式会社　御坊営業所                    ,和歌山工業高専福利センター                      ,防災,1,,,,,,,,,,,,
72161,90314,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72146,90314,49,株式会社堀田組                                  ,三菱電機株式会社冷熱システム製作所              ,防災,1,,,,,,,,,,,,
72117,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ａ－１                                ,電気,1,,,,,,,,,,,,
72118,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ａ－２                                ,電気,1,,,,,,,,,,,,
72119,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ａ－３                                ,電気,1,,,,,,,,,,,,
72120,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ｂ－１                                ,電気,1,,,,,,,,,,,,
72121,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ｂ－２                                ,電気,1,,,,,,,,,,,,
72122,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ｄ－１                                ,電気,1,,,,,,,,,,,,
72123,90314,131,小川電機株式会社　和歌山営業所                  ,弱電工事　Ｄ－２                                ,電気,1,,,,,,,,,,,,
72125,90313,36,有限会社紀州エンジニアリング                    ,パチンコ　プラチナ                              ,防災,1,,,,,,,,,,,,
72160,90313,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72115,90312,15,泉州防災株式会社                                ,インター１２３　消防設備点検                    ,防災,1,,,,,,,,,,,,
72132,90311,61,山本電気株式会社                                ,消火器ＢＯＸ                                    ,防災,1,,,,,,,,,,,,
72127,90311,118,株式会社たけでん                                ,注番：DEC1206                                   ,防災,1,,,,,,,,,,,,
72168,90310,19,身体障害者収容授産施設小倉園                    ,常備灯　BF-541P                                 ,電気,1,,,,,,,,,,,,
72159,90310,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72114,90310,45,株式会社アイワライフネット                      ,グリーンフル藤井                                ,防災,1,,,,,,,,,,,,
72133,90310,168,株式会社山本二三男電気商会                      ,貴志川高等学校　様                              ,防災,1,,,,,,,,,,,,
72134,90310,168,株式会社山本二三男電気商会                      ,貴志川高等学校　様                              ,防災,1,,,,,,,,,,,,
72135,90310,168,株式会社山本二三男電気商会                      ,貴志川高等学校　様                              ,防災,1,,,,,,,,,,,,
72155,90309,42,小笠原電気株式会社                              ,ひまわり作業所                                  ,防災,1,,,,,,,,,,,,
72113,90309,45,株式会社アイワライフネット                      ,サンシティ金池                                  ,防災,1,,,,,,,,,,,,
72156,90309,48,有限会社レインボーシステムズ                    ,3月9日  エクロールプラザ                        ,防災,1,,,,,,,,,,,,
72170,90307,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72189,90305,15,泉州防災株式会社                                ,FP8×4                                          ,防災,1,,,,,,,,,,,,
72112,90305,53,紀北防災                                        ,誘導灯バッテリー　FK136                         ,防災,1,,,,,,,,,,,,
72171,90304,30,富岡電気                                        ,あすなろ共同作業所                              ,防災,1,,,,,,,,,,,,
72169,90304,35,葵消防設備                                      ,和歌山東警察署　設備点検業務                    ,防災,1,,,,,,,,,,,,
72158,90304,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72116,90304,128,小川電機株式会社　御坊営業所                    ,鳥好本店様                                      ,防災,1,,,,,,,,,,,,
72109,90303,38,伸和電設株式会社                                ,コスモ応援分                                    ,電気,1,,,,,,,,,,,,
72110,90303,45,株式会社アイワライフネット                      ,成和マンション　消防設備工事                    ,防災,1,,,,,,,,,,,,
72107,90302,48,有限会社レインボーシステムズ                    ,3月2日　ダイヤモンドプラザ電球交換              ,防災,1,,,,,,,,,,,,
72106,90302,128,小川電機株式会社　御坊営業所                    ,能美防災様                                      ,防災,1,,,,,,,,,,,,
72172,90228,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
72157,90228,53,紀北防災                                        ,紀北防災　屋内消火栓テスト                      ,防災,1,,,,,,,,,,,,
72131,90228,60,有限会社梶本無線商会                            ,住金ステンレス　事務所                          ,防災,1,,,,,,,,,,,,
72124,90226,36,有限会社紀州エンジニアリング                    ,御坊高専　避難はしご　設置工事                  ,防災,1,,,,,,,,,,,,
72154,90222,53,紀北防災                                        ,県営団地                                        ,防災,1,,,,,,,,,,,,
72163,90221,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
710,90220,19,身体障害者収容授産施設小倉園                    ,給湯循環ラインポンプ修理                        ,電気,1,,,,,,,,,,,,
686,90220,36,有限会社紀州エンジニアリング                    ,御坊広域清掃センター　消防設備点検              ,防災,1,,,,,,,,,,,,
675,90220,45,株式会社アイワライフネット                      ,ラ・アンドリーナ　消防設備点検                  ,防災,1,,,,,,,,,,,,
676,90220,45,株式会社アイワライフネット                      ,ハイツＮ川永　消防設備点検                      ,防災,1,,,,,,,,,,,,
677,90220,45,株式会社アイワライフネット                      ,サクラマンション紀伊　消防設備点検              ,防災,1,,,,,,,,,,,,
678,90220,45,株式会社アイワライフネット                      ,サクラビル　消防設備点検                        ,防災,1,,,,,,,,,,,,
679,90220,45,株式会社アイワライフネット                      ,ロイヤル21　消防設備点検                        ,防災,1,,,,,,,,,,,,
680,90220,45,株式会社アイワライフネット                      ,グランディール21　消防設備点検                  ,防災,1,,,,,,,,,,,,
681,90220,45,株式会社アイワライフネット                      ,セジュール中之島　消防設備点検                  ,防災,1,,,,,,,,,,,,
682,90220,45,株式会社アイワライフネット                      ,グリーンフル堀井　消防設備点検                  ,防災,1,,,,,,,,,,,,
695,90220,48,有限会社レインボーシステムズ                    ,2月20日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
72111,90220,57,南海電設株式会社                                ,御坊クリーンセンター　消防設備点検              ,防災,1,,,,,,,,,,,,
702,90220,61,山本電気株式会社                                ,ジップドラッグ高野口店                          ,防災,1,,,,,,,,,,,,
689,90220,63,公立大学法人和歌山県立医科大学                  ,和歌山県立医科大学付属病院                      ,防災,1,,,,,,,,,,,,
705,90220,78,塩地電気工業株式会社                            ,コーポ小松原                                    ,防災,1,,,,,,,,,,,,
674,90220,224,株式会社　駒場工務店                            ,マルテン                                        ,防災,1,,,,,,,,,,,,
690,90220,226,mente                                           ,御坊セレモニーホール　消防設備点検              ,防災,1,,,,,,,,,,,,
658,90219,15,泉州防災株式会社                                ,カジケン様                                      ,防災,1,,,,,,,,,,,,
667,90219,48,有限会社レインボーシステムズ                    ,2月19日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換               ,電気,1,,,,,,,,,,,,
694,90219,48,有限会社レインボーシステムズ                    ,ＭＪプラザ５階                                  ,電気,1,,,,,,,,,,,,
671,90219,62,リバーサイドマンション管理組合                  ,リバーサイド六十谷                              ,防災,1,,,,,,,,,,,,
663,90219,152,有限会社いわでん                                ,まえだ歯科様                                    ,防災,1,,,,,,,,,,,,
72105,90218,15,泉州防災株式会社                                ,スタジオアリス貝塚店様                          ,防災,1,,,,,,,,,,,,
661,90218,39,有限会社マイクリエイト                          ,協和中之島ビル                                  ,防災,1,,,,,,,,,,,,
664,90217,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山布施屋　消防設備点検           ,防災,1,,,,,,,,,,,,
644,90217,48,有限会社レインボーシステムズ                    ,2月17日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
645,90217,128,小川電機株式会社　御坊営業所                    ,杉本電工様                                      ,防災,1,,,,,,,,,,,,
539,90216,45,株式会社アイワライフネット                      ,ＣＡＳＡ小松原                                  ,防災,1,,,,,,,,,,,,
638,90213,128,小川電機株式会社　御坊営業所                    ,マルテン                                        ,防災,1,,,,,,,,,,,,
639,90213,128,小川電機株式会社　御坊営業所                    ,マルテン倉庫                                    ,防災,1,,,,,,,,,,,,
654,90212,152,有限会社いわでん                                ,ひばりヶ丘安心ハウス                            ,防災,1,,,,,,,,,,,,
636,90211,45,株式会社アイワライフネット                      ,ベルメゾントーブ                                ,防災,1,,,,,,,,,,,,
651,90210,126,株式会社狩谷電気店                              ,和歌山病院                                      ,防災,1,,,,,,,,,,,,
699,90210,189,株式会社将勇興産                                ,株式会社将勇興産（友田町）                      ,電気,1,,,,,,,,,,,,
704,90209,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山船戸　消防設備点検             ,防災,1,,,,,,,,,,,,
632,90209,85,有限会社フジテック                              ,松源　高野口分 （2/6　ｸﾛﾈｺﾔﾏﾄ便で送付）         ,防災,1,,,,,,,,,,,,
696,90209,189,株式会社将勇興産                                ,株式会社将勇興産（友田町）                      ,電気,1,,,,,,,,,,,,
697,90209,189,株式会社将勇興産                                ,韓のおしり（黒田）                              ,電気,1,,,,,,,,,,,,
634,90207,35,葵消防設備                                      ,予備電源バッテリー　DC24V　0.6AH                ,防災,1,,,,,,,,,,,,
657,90206,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山船戸                           ,防災,1,,,,,,,,,,,,
630,90206,36,有限会社紀州エンジニアリング                    ,御坊広域清掃センター                            ,防災,1,,,,,,,,,,,,
629,90206,126,株式会社狩谷電気店                              ,斜降式救助袋　固定金具                          ,防災,1,,,,,,,,,,,,
628,90206,142,有限会社和歌山防火協会                          ,発信機　P-1　BV6123                             ,防災,1,,,,,,,,,,,,
621,90205,45,株式会社アイワライフネット                      ,南大池ヴィレッジ                                ,防災,1,,,,,,,,,,,,
622,90205,48,有限会社レインボーシステムズ                    ,2月5日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ南海　電球交換                ,電気,1,,,,,,,,,,,,
612,90204,128,小川電機株式会社　御坊営業所                    ,緩降機　D-2-600　ｶﾊﾞｰ                           ,防災,1,,,,,,,,,,,,
707,90203,15,泉州防災株式会社                                ,ノルデンタワー                                  ,防災,1,,,,,,,,,,,,
656,90202,15,泉州防災株式会社                                ,日根野ジャスコ店                                ,防災,1,,,,,,,,,,,,
653,90202,38,伸和電設株式会社                                ,御坊火力発電所                                  ,防災,1,,,,,,,,,,,,
627,90202,39,有限会社マイクリエイト                          ,幸成様                                          ,防災,1,,,,,,,,,,,,
650,90202,61,山本電気株式会社                                ,和歌山大学                                      ,防災,1,,,,,,,,,,,,
609,90202,71,小川電機株式会社　伊都営業所                    ,注番6B-241                                      ,防災,1,,,,,,,,,,,,
610,90202,131,小川電機株式会社　和歌山営業所                  ,大阪府立砂川厚生福祉センターいずみ寮            ,防災,1,,,,,,,,,,,,
626,90131,15,泉州防災株式会社                                ,ニトリ                                          ,防災,1,,,,,,,,,,,,
706,90131,15,泉州防災株式会社                                ,泉南タマイグループホーム                        ,防災,1,,,,,,,,,,,,
624,90131,39,有限会社マイクリエイト                          ,みどりクリニック                                ,防災,1,,,,,,,,,,,,
608,90131,48,有限会社レインボーシステムズ                    ,1月31日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
652,90131,152,有限会社いわでん                                ,さくらヶ丘病院改修                              ,防災,1,,,,,,,,,,,,
596,90130,142,有限会社和歌山防火協会                          ,煙感知器　光電式　ｽﾎﾟｯﾄ型　2種                  ,防災,1,,,,,,,,,,,,
607,90130,177,第一電機設備工業株式会社                        ,和歌山労災病院                                  ,電気,1,,,,,,,,,,,,
625,90128,48,有限会社レインボーシステムズ                    ,1月28日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
583,90127,77,株式会社関防                                    ,和歌山県警察本部　機動隊                        ,防災,1,,,,,,,,,,,,
573,90126,118,株式会社たけでん                                ,注番：DEB6532                                   ,防災,1,,,,,,,,,,,,
586,90125,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山紀伊　消防設備点検             ,防災,1,,,,,,,,,,,,
591,90125,15,泉州防災株式会社                                ,大日本インキ                                    ,防災,1,,,,,,,,,,,,
582,90124,53,紀北防災                                        ,老人憩いの家                                    ,防災,1,,,,,,,,,,,,
594,90123,128,小川電機株式会社　御坊営業所                    ,消火器　ABC4型                                  ,防災,1,,,,,,,,,,,,
616,90122,131,小川電機株式会社　和歌山営業所                  ,新栄電気株式会社　様                            ,防災,1,,,,,,,,,,,,
646,90121,45,株式会社アイワライフネット                      ,フレグランス粟　Ａ・Ｂ棟                        ,防災,1,,,,,,,,,,,,
691,90121,48,有限会社レインボーシステムズ                    ,1月21日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
613,90121,131,小川電機株式会社　和歌山営業所                  ,新栄電気　様                                    ,防災,1,,,,,,,,,,,,
558,90120,35,葵消防設備                                      ,第２パークビル                                  ,防災,1,,,,,,,,,,,,
579,90120,37,株式会社阪本電気                                ,料理民宿　橋本荘                                ,防災,1,,,,,,,,,,,,
566,90120,38,伸和電設株式会社                                ,コスモ応援分                                    ,電気,1,,,,,,,,,,,,
567,90120,38,伸和電設株式会社                                ,三幸食品                                        ,防災,1,,,,,,,,,,,,
543,90120,48,有限会社レインボーシステムズ                    ,1月20日　エクロールプラザ電球交換               ,電気,1,,,,,,,,,,,,
569,90120,61,山本電気株式会社                                ,独立行政法人                                    ,防災,1,,,,,,,,,,,,
570,90120,112,積和不動産関西株式会社                          ,ディアスＭＡＴＳＵＮＯ                          ,防災,1,,,,,,,,,,,,
572,90120,112,積和不動産関西株式会社                          ,ベルメゾン                                      ,防災,1,,,,,,,,,,,,
530,90120,118,株式会社たけでん                                ,注番：６５１０                                  ,防災,1,,,,,,,,,,,,
559,90120,148,坂田電工                                        ,ニシコーダンボール増築工事                      ,防災,1,,,,,,,,,,,,
562,90120,148,坂田電工                                        ,火気厳禁標示ﾊﾟﾈﾙ                                ,防災,1,,,,,,,,,,,,
531,90120,152,有限会社いわでん                                ,和歌山地方法務局御坊支局                        ,防災,1,,,,,,,,,,,,
603,90120,217,有限会社丸越建設                                ,KSビル（8階）                                   ,防災,1,,,,,,,,,,,,
547,90117,184,長添電工                                        ,オーエクリーンセンター                          ,防災,1,,,,,,,,,,,,
585,90115,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ　和歌山関戸　消防設備点検           ,防災,1,,,,,,,,,,,,
550,90115,27,有限会社南和酒店                                ,ﾗﾋﾟｯﾄ蛍光灯　FLR110W                            ,電気,1,,,,,,,,,,,,
551,90115,27,有限会社南和酒店                                ,階段照明ｽｲｯﾁ回路変更                            ,電気,1,,,,,,,,,,,,
528,90115,128,小川電機株式会社　御坊営業所                    ,硲野電気サービス　さま                          ,防災,1,,,,,,,,,,,,
522,90114,45,株式会社アイワライフネット                      ,マンションポローニア                            ,防災,1,,,,,,,,,,,,
524,90114,77,株式会社関防                                    ,和歌山県警察本部　交通センター                  ,防災,1,,,,,,,,,,,,
523,90114,174,株式会社松源                                    ,株式会社松源　岩出店                            ,防災,1,,,,,,,,,,,,
518,90114,204,株式会社山本商店                                ,水銀灯交換　400W                                ,電気,1,,,,,,,,,,,,
592,90113,15,泉州防災株式会社                                ,国際物流センター                                ,防災,1,,,,,,,,,,,,
593,90113,15,泉州防災株式会社                                ,国際物流センター                                ,防災,1,,,,,,,,,,,,
568,90111,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,電気,1,,,,,,,,,,,,
565,90109,35,葵消防設備                                      ,非常警報バッテリー                              ,防災,1,,,,,,,,,,,,
545,90109,170,奥村電気設備                                    ,株式会社ホタニ                                  ,防災,1,,,,,,,,,,,,
554,90108,45,株式会社アイワライフネット                      ,グリーンフル北野　消防設備点検                  ,防災,1,,,,,,,,,,,,
541,90108,48,有限会社レインボーシステムズ                    ,1月8日　エクロールプラザ電球交換                ,電気,1,,,,,,,,,,,,
542,90108,48,有限会社レインボーシステムズ                    ,1月8日　ダイヤモンドプラザ電球交換              ,電気,1,,,,,,,,,,,,
516,90108,130,小川電機　有田営業所                            ,予備電源バッテリー                              ,防災,1,,,,,,,,,,,,
510,90108,156,株式会社たけでん                                ,注番：DCT6133                                   ,防災,1,,,,,,,,,,,,
549,81228,35,葵消防設備                                      ,誘導灯バッテリー                                ,防災,1,,,,,,,,,,,,
532,81226,38,伸和電設株式会社                                ,三菱電機株式会社冷熱ｼｽﾃﾑ製作所                  ,防災,1,,,,,,,,,,,,
511,81226,48,有限会社レインボーシステムズ                    ,12月26日　エクロールプラザ電球交換              ,電気,1,,,,,,,,,,,,
544,81226,48,有限会社レインボーシステムズ                    ,12月26日　エクロールプラザ　タイマー交換        ,電気,1,,,,,,,,,,,,
535,81226,49,株式会社堀田組                                  ,三菱電機株式会社冷熱システム製作所              ,防災,1,,,,,,,,,,,,
506,81226,126,株式会社狩谷電気店                              ,件名：和歌山病院                                ,防災,1,,,,,,,,,,,,
534,81226,173,有限会社赤土                                    ,三菱電機株式会社                                ,防災,1,,,,,,,,,,,,
502,81225,15,泉州防災株式会社                                ,老人ホーム　タマイ                              ,防災,1,,,,,,,,,,,,
503,81225,15,泉州防災株式会社                                ,永和ビル                                        ,防災,1,,,,,,,,,,,,
504,81225,15,泉州防災株式会社                                ,永和ビル                                        ,防災,1,,,,,,,,,,,,
505,81225,15,泉州防災株式会社                                ,野上病院                                        ,防災,1,,,,,,,,,,,,
537,81225,45,株式会社アイワライフネット                      ,グリーンフルカルム                              ,防災,1,,,,,,,,,,,,
495,81225,131,小川電機株式会社　和歌山営業所                  ,新栄電気株式会社　さま                          ,防災,1,,,,,,,,,,,,
496,81225,131,小川電機株式会社　和歌山営業所                  ,労災病院受信機仮設及び送信機取付                ,防災,1,,,,,,,,,,,,
509,81225,191,アルプデンキ                                    ,つどいの家                                      ,防災,1,,,,,,,,,,,,
536,81224,45,株式会社アイワライフネット                      ,ARCADIA　NOKAMI                                 ,防災,1,,,,,,,,,,,,
552,81224,45,株式会社アイワライフネット                      ,ウィンディア鷹匠　消防設備点検                  ,防災,1,,,,,,,,,,,,
553,81224,45,株式会社アイワライフネット                      ,アダージョ　消防設備点検                        ,防災,1,,,,,,,,,,,,
